Age (Kyr ago),Rescaled MST (°C),BIT index,,Gasage (yr BP) ,CO2 (ppmv),,Age (ka BP),δ18O,,EDC3 Age (kyr),GLT_syn,,age_calkaBP,d18O_benthic
44.87,22.55,1,,1398.38,276.56,,6.704,-10.03,,16.65,-41.95,,,
45.06,22.3,0.99,,1432.04,276.79,,6.746,-10.38,,16.70,-41.99,,,
45.25,22.31,0.99,,1461.87,277.11,,6.788,-10.54,,16.75,-42.05,,,
45.69,22.52,0.99,,1513.06,280.00,,6.830,-9.91,,16.80,-41.98,,,
45.89,22.74,0.99,,1543.64,279.13,,6.872,-10.15,,16.85,-41.77,,,
46.09,22.42,0.99,,1565.77,277.25,,6.914,-10.54,,16.90,-41.59,,,
46.29,22.95,0.99,,1592.67,277.80,,6.956,-10.07,,16.95,-41.68,,,
46.48,23.16,0.99,,1632.45,281.69,,6.998,-10.32,,17.00,-41.64,,,
46.68,23.16,0.99,,1654.40,280.91,,7.031,-10.43,,17.05,-41.60,,,
46.88,23.15,0.99,,1675.56,280.24,,7.065,-10.17,,17.10,-41.66,,,
47.09,23.37,0.99,,1683.90,278.31,,7.095,-10.56,,17.15,-41.56,,,
47.28,22.74,0.99,,1709.40,280.25,,7.128,-10.91,,17.20,-41.62,,,
47.49,23.54,0.99,,1775.47,277.56,,7.162,-10.38,,17.25,-41.55,,,
47.68,23.26,0.99,,1796.47,278.07,,7.195,-10.68,,17.30,-41.40,,,
47.9,22.76,0.99,,1814.00,278.10,,7.229,-10.52,,17.35,-41.30,,,
48.07,23.36,0.99,,1846.00,277.50,,7.262,-10.61,,17.40,-41.10,,,
48.27,23.01,0.99,,1894.00,277.40,,7.295,-10.83,,17.45,-40.91,,,
48.47,22.57,0.99,,1920.00,277.90,,7.329,-10.79,,17.50,-40.73,,,
48.68,22.43,0.99,,1949.00,276.70,,7.362,-10.59,,17.55,-40.64,,,
48.87,22.38,0.99,,1999.71,278.00,,7.396,-10.92,,17.60,-40.77,,,
49.07,22.51,0.99,,2093.36,276.90,,7.455,-10.77,,17.65,-40.72,,,
49.27,22.29,0.99,,2234.24,276.70,,7.518,-10.80,,17.70,-40.53,,,
49.48,22.54,0.99,,2265.55,276.70,,7.581,-10.52,,17.75,-40.46,,,
49.86,22.52,0.99,,2414.32,277.60,,7.643,-10.73,,17.80,-40.23,,,
50.06,22.29,0.99,,2526.12,277.90,,7.694,-10.75,,17.85,-40.12,,,
50.26,22.45,0.99,,2628.02,273.90,,7.718,-10.80,,17.90,-39.95,,,
50.47,22.43,0.99,,2708.48,278.90,,7.742,-10.28,,17.95,-39.92,,,
50.67,22.37,0.99,,2801.76,275.30,,7.766,-10.66,,18.00,-39.89,,,
50.87,22.91,0.99,,2904.55,274.70,,7.790,-10.77,,18.05,-39.93,,,
51.06,23.3,0.99,,2948.82,276.30,,7.814,-10.88,,18.10,-39.97,,,
51.27,22.77,0.99,,3056.60,274.60,,7.838,-10.80,,18.15,-40.04,,,
51.46,22.78,0.99,,3255.73,276.30,,7.862,-10.60,,18.20,-40.09,,,
51.66,23.14,0.99,,3283.66,273.10,,7.886,-10.55,,18.25,-40.02,,,
51.87,22.74,0.99,,3431.12,274.00,,7.975,-10.67,,18.30,-39.99,,,
52.26,22.53,0.98,,3528.29,275.00,,7.987,-10.40,,18.35,-39.87,,,
52.43,22.33,0.98,,3644.46,273.40,,7.998,-10.68,,18.40,-39.89,,,
52.64,22.39,0.73,,3693.41,273.00,,8.010,-10.16,,18.45,-39.93,,,
52.84,22.68,0.6,,3806.86,271.50,,8.022,-10.44,,18.50,-40.01,,,
53.03,22.86,0.93,,3856.17,275.40,,8.034,-10.35,,18.55,-39.90,,,
53.23,22.82,0.85,,3968.95,274.90,,8.061,-10.30,,18.60,-39.94,,,
53.42,22.9,0.99,,4108.67,271.70,,8.068,-10.34,,18.65,-39.94,,,
53.63,23.03,0.99,,4205.84,271.60,,8.078,-9.86,,18.70,-39.99,,,
53.83,22.77,0.83,,4275.08,272.80,,8.088,-10.04,,18.75,-40.00,,,
54.05,22.96,0.78,,4342.82,271.50,,8.098,-10.11,,18.80,-40.10,,,
54.24,22.82,0.77,,4494.36,271.10,,8.191,-10.44,,18.85,-40.12,,,
54.43,22.85,0.99,,4592.82,269.10,,8.285,-10.84,,18.90,-40.14,,,
54.62,22.77,0.99,,4647.46,269.80,,8.305,-10.54,,18.95,-40.43,,,
55.2,21.71,0.89,,4773.00,271.50,,8.326,-10.67,,19.00,-40.33,,,
55.4,21.99,0.41,,4921.20,270.70,,8.347,-10.56,,19.05,-40.27,,,
55.61,21.95,0.82,,4981.58,269.30,,8.368,-10.67,,19.10,-40.31,,,
55.82,22.73,0.54,,5086.79,268.60,,8.389,-11.01,,19.15,-40.20,,,
56,21.42,0.99,,5218.57,269.80,,8.410,-10.80,,19.20,-40.38,,,
56.2,21.89,0.87,,5311.18,267.60,,8.430,-10.45,,19.25,-40.75,,,
56.4,21.65,0.66,,5357.55,265.30,,8.451,-10.39,,19.30,-40.85,,,
56.6,21.76,0.77,,5533.29,265.20,,8.472,-10.44,,19.35,-40.80,,,
56.79,22.02,0.42,,5581.30,267.60,,8.499,-10.66,,19.40,-40.76,,,
57,22.04,0.27,,5757.61,265.90,,8.526,-10.37,,19.45,-40.66,,,
57.23,22.47,0.77,,5852.26,265.50,,8.552,-10.99,,19.50,-40.57,,,
57.62,21.89,0.26,,5934.09,260.70,,8.579,-10.59,,19.55,-40.45,,,
57.81,22.01,0.35,,5999.38,266.70,,8.606,-10.56,,19.60,-40.44,,,
58.01,21.99,0.33,,6089.81,265.50,,8.633,-10.89,,19.65,-40.23,,,
58.21,21.95,0.24,,6301.96,263.20,,8.660,-10.57,,19.70,-40.27,,,
58.41,22.01,0.26,,6337.21,262.70,,8.686,-10.89,,19.75,-40.52,,,
58.61,22.06,0.32,,6401.24,261.20,,8.713,-10.67,,19.80,-40.58,,,
58.8,22.03,0.29,,6572.29,261.10,,8.740,-10.63,,19.85,-40.69,,,
59,21.72,0.29,,6682.55,259.40,,8.767,-10.94,,19.90,-40.48,,,
59.2,20.92,0.58,,6769.65,262.10,,8.794,-11.03,,19.95,-40.18,,,
59.43,20.7,0.99,,6880.31,262.90,,8.820,-10.74,,20.00,-40.14,,,
59.63,21.82,0.25,,6970.08,258.10,,8.847,-10.76,,20.05,-40.22,,,
59.84,21.62,0.34,,7038.27,257.60,,8.874,-10.47,,20.10,-40.25,,,
60.07,21.01,0.4,,7188.07,262.30,,8.998,-10.64,,20.15,-40.40,,,
60.18,21.45,0.4,,7274.01,263.00,,9.015,-10.91,,20.20,-40.45,,,
60.38,21.41,0.49,,7405.32,260.70,,9.033,-10.80,,20.25,-40.55,,,
60.58,21.95,0.35,,7497.87,258.40,,9.051,-10.94,,20.30,-40.63,,,
60.79,21.95,0.39,,7661.37,260.10,,9.069,-10.09,,20.35,-40.67,,,
60.99,21.86,0.51,,7719.59,260.40,,9.087,-9.61,,20.40,-40.64,,,
61.18,21.82,0.37,,7860.18,259.70,,9.105,-9.61,,20.45,-40.38,,,
61.38,21.8,0.36,,7926.37,259.20,,9.134,-9.48,,20.50,-40.36,,,
61.58,21.72,0.39,,7975.85,260.80,,9.163,-9.74,,20.55,-40.49,,,
61.78,21.94,0.32,,8116.28,259.60,,9.192,-9.75,,20.60,-40.66,,,
62,21.67,0.3,,8194.80,259.30,,9.222,-9.93,,20.65,-40.71,,,
62.2,21.38,0.48,,8351.88,258.30,,9.251,-10.12,,20.70,-40.55,,,
62.4,21.67,0.45,,8459.68,261.30,,9.280,-10.78,,20.75,-40.43,,,
62.62,21.67,0.55,,8546.58,260.70,,9.309,-10.63,,20.80,-40.56,,,
62.83,22.03,0.44,,8710.68,261.80,,9.338,-10.67,,20.85,-40.52,,,
63.03,22.25,0.57,,8781.28,259.00,,9.367,-10.52,,20.90,-40.50,,,
63.24,22.29,0.54,,8911.85,260.90,,9.396,-10.40,,20.95,-40.57,,,
63.44,22.79,0.37,,8992.99,260.40,,9.425,-10.43,,21.00,-40.52,,,
63.64,22.31,0.44,,9060.17,259.30,,9.455,-10.39,,21.05,-40.51,,,
63.84,22.34,0.55,,9143.01,262.00,,9.484,-10.54,,21.10,-40.49,,,
64.04,22.43,0.66,,9295.31,263.70,,9.513,-10.68,,21.15,-40.59,,,
64.24,21.5,0.97,,9361.12,263.80,,9.542,-10.82,,21.20,-40.60,,,
64.43,22.26,0.75,,9436.70,265.20,,9.571,-10.25,,21.25,-40.39,,,
64.64,22.45,0.5,,9518.06,260.60,,9.600,-9.89,,21.30,-40.26,,,
64.84,22.04,0.55,,9524.44,260.90,,9.629,-9.85,,21.35,-40.36,,,
65.04,21.98,0.71,,9555.86,263.00,,9.658,-10.26,,21.40,-40.73,,,
65.23,21.84,0.97,,9573.27,263.80,,9.687,-10.51,,21.45,-41.03,,,
65.42,21.95,0.82,,9901.04,264.40,,9.716,-10.02,,21.50,-40.87,,,
65.64,22.69,1,,9992.61,264.20,,9.745,-9.78,,21.55,-40.83,,,
65.83,22.85,0.92,,10134.50,264.00,,9.774,-10.48,,21.60,-40.97,,,
66.04,22.88,0.97,,10192.95,263.40,,9.803,-10.48,,21.65,-40.89,,,
66.24,22.94,0.99,,10299.55,265.70,,9.832,-10.32,,21.70,-40.73,,,
66.43,22.11,0.69,,10366.56,264.90,,9.861,-10.35,,21.75,-40.77,,,
66.64,22.41,0.84,,10505.55,267.50,,9.890,-10.26,,21.80,-40.91,,,
66.99,22.71,0.73,,10680.48,266.90,,9.919,-10.16,,21.85,-41.02,,,
67.2,23.3,0.87,,10801.81,266.00,,9.948,-9.61,,21.90,-41.07,,,
67.4,22.59,0.37,,10835.74,265.10,,9.977,-9.91,,21.95,-41.21,,,
67.6,22.67,0.64,,10954.48,267.60,,9.995,-10.29,,22.00,-41.27,,,
67.78,22.91,0.56,,11089.62,264.80,,10.014,-10.04,,22.05,-41.25,,,
67.97,23.36,0.45,,11161.06,264.80,,10.032,-10.18,,22.10,-41.03,,,
68.17,22.83,0.71,,11185.87,265.00,,10.050,-10.53,,22.15,-40.80,,,
68.37,22.47,0.67,,11200.58,265.30,,10.068,-10.59,,22.20,-40.86,,,
68.57,22.73,0.63,,11256.57,264.40,,10.087,-10.62,,22.25,-40.99,,,
68.77,22.64,0.64,,11316.98,264.10,,10.105,-10.66,,22.30,-40.81,,,
68.99,22.74,0.85,,11339.37,264.81,,10.123,-10.40,,22.35,-40.70,,,
69.34,22.75,0.51,,11383.16,264.84,,10.141,-9.86,,22.40,-40.88,,,
69.54,22.84,0.39,,11399.86,268.16,,10.160,-10.09,,22.45,-40.80,,,
69.74,22.75,0.57,,11417.45,264.48,,10.178,-10.19,,22.50,-40.72,,,
69.96,22.85,0.47,,11435.93,270.14,,10.196,-10.76,,22.55,-40.69,,,
70.13,22.84,0.45,,11453.06,268.87,,10.214,-10.75,,22.60,-40.60,,,
70.33,23.18,0.54,,11472.80,269.10,,10.233,-10.46,,22.65,-40.63,,,
70.53,22.8,0.72,,11490.45,267.17,,10.251,-10.24,,22.70,-40.60,,,
70.73,22.91,0.91,,11507.23,267.66,,10.269,-10.50,,22.75,-40.51,,,
70.93,22.74,0.73,,11523.93,269.51,,10.287,-10.39,,22.80,-40.49,,,
71.14,22.54,0.88,,11543.60,266.90,,10.306,-10.54,,22.85,-40.46,,,
71.34,22.81,0.98,,11559.61,262.74,,10.324,-10.59,,22.90,-40.37,,,
71.55,22.63,0.99,,11576.41,267.09,,10.342,-10.25,,22.95,-40.18,,,
71.94,22.92,0.99,,11592.24,260.70,,10.360,-10.60,,23.00,-40.23,,,
72.13,22.67,1,,11611.31,261.30,,10.379,-10.50,,23.05,-40.45,,,
72.51,22.68,0.87,,11628.97,266.22,,10.397,-10.43,,23.10,-40.54,,,
72.71,22.68,0.77,,11647.92,257.13,,10.416,-9.91,,23.15,-40.89,,,
72.91,23.24,0.95,,11664.54,247.55,,10.435,-9.90,,23.20,-41.08,,,
73.12,23.38,0.91,,11682.82,254.62,,10.454,-10.21,,23.25,-41.15,,,
73.33,23.03,0.8,,11701.44,253.99,,10.473,-9.63,,23.30,-41.26,,,
73.71,23.18,0.98,,11719.72,256.04,,10.492,-10.30,,23.35,-41.23,,,
73.91,23.65,0.99,,11740.65,255.89,,10.511,-10.46,,23.40,-41.38,,,
74.13,23.28,0.99,,11759.21,258.74,,10.530,-10.52,,23.45,-41.52,,,
74.28,23.3,0.93,,11780.72,258.25,,10.549,-10.43,,23.50,-41.60,,,
74.5,22.77,0.91,,11802.79,258.53,,10.568,-10.62,,23.55,-41.74,,,
74.7,22.38,0.87,,11820.50,257.17,,10.606,-10.55,,23.60,-41.90,,,
,,,,11843.33,254.31,,10.625,-10.29,,23.65,-42.11,,,
,,,,11863.12,253.63,,10.644,-10.37,,23.70,-42.31,,,
,,,,11883.17,251.56,,10.662,-10.65,,23.75,-42.36,,,
,,,,11904.91,255.90,,10.681,-10.47,,23.80,-42.17,,,
,,,,11926.96,258.57,,10.700,-9.80,,23.85,-41.75,,,
,,,,11948.09,248.92,,10.719,-10.03,,23.90,-41.54,,,
,,,,11969.55,253.99,,10.738,-9.92,,23.95,-41.51,,,
,,,,11990.69,255.39,,10.757,-10.23,,24.00,-41.53,,,
,,,,12015.90,247.85,,10.776,-10.56,,24.05,-41.46,,,
,,,,12037.32,248.41,,10.795,-10.50,,24.10,-41.34,,,
,,,,12058.80,253.10,,10.814,-10.42,,24.15,-41.30,,,
,,,,12079.85,251.03,,10.833,-9.56,,24.20,-41.36,,,
,,,,12105.25,255.66,,10.852,-9.35,,24.25,-41.41,,,
,,,,12124.58,253.02,,10.871,-9.30,,24.30,-41.35,,,
,,,,12146.50,251.14,,10.890,-9.44,,24.35,-41.32,,,
,,,,12168.48,251.42,,10.909,-9.57,,24.40,-41.19,,,
,,,,12190.41,250.97,,10.928,-9.71,,24.45,-40.99,,,
,,,,12211.34,249.65,,10.947,-9.83,,24.50,-41.18,,,
,,,,12232.92,249.23,,10.966,-9.78,,24.55,-41.51,,,
,,,,12256.48,248.95,,10.986,-10.31,,24.60,-41.65,,,
,,,,12280.77,249.38,,11.005,-10.20,,24.65,-41.64,,,
,,,,12301.04,248.92,,11.024,-10.02,,24.70,-41.56,,,
,,,,12321.28,250.73,,11.043,-9.92,,24.75,-41.54,,,
,,,,12343.12,246.97,,11.062,-10.00,,24.80,-41.55,,,
,,,,12365.28,244.31,,11.081,-10.23,,24.85,-41.55,,,
,,,,12388.31,243.00,,11.100,-9.98,,24.90,-41.46,,,
,,,,12409.38,246.40,,11.119,-9.81,,24.95,-41.37,,,
,,,,12431.93,247.67,,11.139,-9.84,,25.00,-41.33,,,
,,,,12454.82,245.83,,11.158,-10.01,,25.05,-41.29,,,
,,,,12475.39,246.18,,11.177,-10.21,,25.10,-41.30,,,
,,,,12495.84,244.42,,11.196,-9.12,,25.15,-41.39,,,
,,,,12521.35,246.74,,11.215,-8.97,,25.20,-41.40,,,
,,,,12543.72,249.92,,11.234,-9.22,,25.25,-41.18,,,
,,,,12564.62,244.27,,11.253,-9.55,,25.30,-40.98,,,
,,,,12586.60,247.02,,11.272,-9.82,,25.35,-40.88,,,
,,,,12607.64,248.09,,11.292,-9.60,,25.40,-40.77,,,
,,,,12629.85,246.94,,11.311,-9.05,,25.45,-40.82,,,
,,,,12653.64,243.95,,11.330,-9.17,,25.50,-40.83,,,
,,,,12673.90,242.53,,11.349,-9.05,,25.55,-40.76,,,
,,,,12697.14,244.24,,11.368,-9.36,,25.60,-40.84,,,
,,,,12719.80,241.59,,11.385,-9.33,,25.65,-40.93,,,
,,,,12739.91,247.30,,11.402,-8.97,,25.70,-40.92,,,
,,,,12762.58,240.02,,11.419,-9.04,,25.75,-40.83,,,
,,,,12785.63,241.50,,11.436,-8.96,,25.80,-40.76,,,
,,,,12809.27,242.23,,11.453,-8.96,,25.85,-40.72,,,
,,,,12830.15,242.15,,11.469,-9.14,,25.90,-40.56,,,
,,,,12852.71,239.35,,11.486,-9.02,,25.95,-40.77,,,
,,,,12873.98,241.24,,11.503,-9.02,,26.00,-40.95,,,
,,,,12893.38,239.44,,11.525,-8.61,,26.05,-40.96,,,
,,,,12917.11,238.79,,11.537,-8.67,,26.10,-41.07,,,
,,,,12939.23,238.18,,11.549,-8.17,,26.15,-41.05,,,
,,,,12959.75,240.71,,11.561,-8.79,,26.20,-41.05,,,
,,,,12980.88,237.15,,11.585,-8.65,,26.25,-41.17,,,
,,,,13001.06,239.42,,11.596,-8.30,,26.30,-41.04,,,
,,,,13021.92,234.68,,11.608,-9.20,,26.35,-40.91,,,
,,,,13043.69,238.86,,11.620,-8.52,,26.40,-41.00,,,
,,,,13066.59,237.91,,11.631,-8.30,,26.45,-41.08,,,
,,,,13088.22,241.56,,11.643,-8.64,,26.50,-41.08,,,
,,,,13128.45,234.82,,11.655,-9.10,,26.55,-40.99,,,
,,,,13172.67,236.91,,11.666,-8.16,,26.60,-40.84,,,
,,,,13216.20,239.41,,11.678,-8.57,,26.65,-40.43,,,
,,,,13266.97,240.42,,11.690,-8.84,,26.70,-40.05,,,
,,,,13304.15,236.86,,11.701,-8.58,,26.75,-40.03,,,
,,,,13418.10,237.83,,11.712,-7.77,,26.80,-39.97,,,
,,,,13486.74,240.25,,11.724,-8.70,,26.85,-39.98,,,
,,,,13531.75,235.83,,11.736,-9.01,,26.90,-39.97,,,
,,,,13600.81,243.86,,11.748,-8.59,,26.95,-39.70,,,
,,,,13645.35,238.55,,11.760,-8.91,,27.00,-39.50,,,
,,,,13712.83,241.59,,11.772,-8.82,,27.05,-39.34,,,
,,,,13758.73,241.11,,11.784,-8.39,,27.10,-39.15,,,
,,,,13827.20,239.08,,11.797,-8.68,,27.15,-39.06,,,
,,,,13871.57,237.95,,11.840,-8.03,,27.20,-39.04,,,
,,,,13940.23,240.57,,11.877,-8.33,,27.25,-39.15,,,
,,,,14001.79,235.92,,11.911,-8.93,,27.30,-39.51,,,
,,,,14022.86,237.87,,11.944,-8.63,,27.35,-40.06,,,
,,,,14060.09,241.27,,11.977,-7.89,,27.40,-40.59,,,
,,,,14084.47,232.88,,12.009,-8.40,,27.45,-40.68,,,
,,,,14120.06,236.40,,12.042,-7.82,,27.50,-40.85,,,
,,,,14156.60,239.24,,12.074,-8.43,,27.55,-40.87,,,
,,,,14179.55,239.36,,12.107,-8.34,,27.60,-40.76,,,
,,,,14205.56,238.36,,12.141,-8.40,,27.65,-40.98,,,
,,,,14237.45,236.60,,12.173,-8.97,,27.70,-41.34,,,
,,,,14273.02,240.21,,12.206,-8.02,,27.75,-41.50,,,
,,,,14298.72,239.04,,12.240,-8.40,,27.80,-41.56,,,
,,,,14308.61,235.80,,12.274,-8.08,,27.85,-41.55,,,
,,,,14343.16,242.08,,12.311,-7.86,,27.90,-41.60,,,
,,,,14354.48,238.39,,12.352,-7.94,,27.95,-41.61,,,
,,,,14374.99,240.33,,12.377,-7.54,,28.00,-41.40,,,
,,,,14410.60,242.55,,12.401,-8.32,,28.05,-41.00,,,
,,,,14422.23,242.60,,12.424,-8.33,,28.10,-40.70,,,
,,,,14443.28,240.95,,12.446,-8.15,,28.15,-40.64,,,
,,,,14463.58,238.61,,12.469,-8.62,,28.20,-40.36,,,
,,,,14497.21,242.06,,12.493,-8.62,,28.25,-40.21,,,
,,,,14520.85,241.14,,12.519,-8.61,,28.30,-40.23,,,
,,,,14531.30,243.17,,12.542,-8.41,,28.35,-40.16,,,
,,,,14541.66,235.83,,12.564,-8.53,,28.40,-40.04,,,
,,,,14552.93,241.73,,12.585,-8.61,,28.45,-40.10,,,
,,,,14563.52,239.86,,12.605,-8.71,,28.50,-40.10,,,
,,,,14575.93,239.77,,12.626,-9.54,,28.55,-40.07,,,
,,,,14586.19,237.97,,12.648,-8.47,,28.60,-40.02,,,
,,,,14595.47,235.31,,12.671,-8.39,,28.65,-39.84,,,
,,,,14606.21,237.59,,12.689,-8.36,,28.70,-39.79,,,
,,,,14619.39,237.97,,12.706,-8.93,,28.75,-39.91,,,
,,,,14629.99,240.10,,12.722,-8.92,,28.80,-39.93,,,
,,,,14645.20,238.12,,12.739,-8.92,,28.85,-39.84,,,
,,,,14652.26,234.62,,12.754,-8.87,,28.90,-39.97,,,
,,,,14664.09,233.42,,12.771,-8.76,,28.95,-40.05,,,
,,,,14675.12,234.34,,12.787,-9.13,,29.00,-40.07,,,
,,,,14686.37,237.49,,12.804,-9.69,,29.05,-40.05,,,
,,,,14696.69,228.91,,12.822,-9.35,,29.10,-40.15,,,
,,,,14706.96,228.18,,12.834,-9.12,,29.15,-40.32,,,
,,,,14718.12,230.53,,12.845,-9.53,,29.20,-40.59,,,
,,,,14730.88,234.54,,12.857,-9.28,,29.25,-40.93,,,
