Age (Kyr ago),Rescaled MST (°C),BIT index,,Gasage (yr BP) ,CO2 (ppmv),,Age (ka BP),δ18O,,EDC3 Age (kyr),GLT_syn,,age_calkaBP,d18O_benthic
,,,,14743.19,231.48,,12.868,-10.17,,29.30,-41.18,,,
,,,,14758.52,227.90,,12.879,-10.12,,29.35,-41.51,,,
,,,,14763.41,224.64,,12.891,-9.55,,29.40,-41.68,,,
,,,,14776.28,227.39,,12.902,-9.44,,29.45,-41.75,,,
,,,,14787.83,227.79,,12.914,-9.78,,29.50,-41.88,,,
,,,,14799.14,228.50,,12.926,-9.63,,29.55,-42.04,,,
,,,,14810.61,227.58,,12.939,-10.05,,29.60,-42.16,,,
,,,,14822.39,226.51,,12.951,-10.23,,29.65,-42.35,,,
,,,,14834.75,228.40,,12.964,-9.99,,29.70,-42.51,,,
,,,,14844.77,227.87,,12.976,-9.56,,29.75,-42.68,,,
,,,,14857.53,233.17,,12.988,-8.97,,29.80,-42.65,,,
,,,,14869.18,232.22,,13.000,-9.11,,29.85,-42.39,,,
,,,,14880.66,227.85,,13.012,-8.83,,29.90,-42.12,,,
,,,,14892.46,230.63,,13.024,-9.97,,29.95,-41.81,,,
,,,,14904.21,228.72,,13.037,-9.84,,30.00,-41.50,,,
,,,,14915.91,228.36,,13.049,-9.59,,30.05,-41.30,,,
,,,,14929.02,228.47,,13.061,-9.49,,30.10,-41.14,,,
,,,,14953.66,228.89,,13.072,-9.16,,30.15,-40.90,,,
,,,,14976.48,229.79,,13.084,-9.32,,30.20,-40.64,,,
,,,,14987.26,227.65,,13.096,-9.57,,30.25,-40.56,,,
,,,,15011.48,228.37,,13.120,-10.68,,30.30,-40.40,,,
,,,,15034.78,225.38,,13.132,-9.85,,30.35,-40.19,,,
,,,,15072.53,228.99,,13.144,-9.67,,30.40,-40.19,,,
,,,,15095.81,234.47,,13.156,-9.42,,30.45,-40.16,,,
,,,,15133.53,229.67,,13.168,-9.22,,30.50,-40.13,,,
,,,,15156.52,228.81,,13.181,-9.95,,30.55,-40.22,,,
,,,,15181.11,227.84,,13.193,-9.30,,30.60,-40.38,,,
,,,,15218.88,230.18,,13.206,-8.89,,30.65,-40.53,,,
,,,,15243.44,228.27,,13.218,-8.97,,30.70,-40.65,,,
,,,,15280.74,225.77,,13.230,-9.59,,30.75,-40.69,,,
,,,,15320.94,227.64,,13.243,-9.24,,30.80,-40.77,,,
,,,,15345.24,228.92,,13.257,-9.62,,30.85,-41.08,,,
,,,,15382.85,225.39,,13.270,-10.31,,30.90,-41.45,,,
,,,,15410.08,224.74,,13.283,-9.65,,30.95,-41.62,,,
,,,,15462.93,223.27,,13.295,-9.77,,31.00,-41.82,,,
,,,,15546.40,223.53,,13.309,-9.97,,31.05,-41.81,,,
,,,,15649.43,222.76,,13.321,-9.78,,31.10,-41.45,,,
,,,,15704.79,222.16,,13.334,-9.32,,31.15,-41.19,,,
,,,,15767.68,224.86,,13.346,-9.31,,31.20,-41.06,,,
,,,,15844.95,222.36,,13.358,-9.18,,31.25,-40.74,,,
,,,,15920.25,223.51,,13.371,-9.34,,31.30,-40.33,,,
,,,,15936.52,223.77,,13.384,-10.23,,31.35,-39.93,,,
,,,,15995.49,223.72,,13.396,-10.87,,31.40,-39.79,,,
,,,,15998.98,224.41,,13.408,-9.00,,31.45,-39.70,,,
,,,,16014.67,222.39,,13.421,-9.50,,31.50,-39.60,,,
,,,,16033.78,224.48,,13.433,-9.52,,31.55,-39.31,,,
,,,,16083.00,224.24,,13.446,-9.99,,31.60,-38.98,,,
,,,,16114.14,222.41,,13.459,-10.06,,31.65,-38.61,,,
,,,,16151.21,224.86,,13.471,-10.25,,31.70,-38.23,,,
,,,,16166.71,226.19,,13.484,-9.55,,31.75,-38.35,,,
,,,,16187.46,221.49,,13.496,-9.45,,31.80,-38.61,,,
,,,,16208.71,227.32,,13.509,-8.90,,31.85,-38.71,,,
,,,,16222.96,223.24,,13.522,-11.17,,31.90,-38.88,,,
,,,,16240.56,220.49,,13.535,-9.77,,31.95,-39.44,,,
,,,,16260.73,218.56,,13.548,-10.76,,32.00,-39.99,,,
,,,,16278.74,214.22,,13.557,-9.81,,32.05,-40.59,,,
,,,,16296.96,212.84,,13.566,-9.70,,32.10,-40.92,,,
,,,,16317.43,214.60,,13.574,-9.50,,32.15,-41.10,,,
,,,,16337.25,212.43,,13.583,-8.85,,32.20,-41.24,,,
,,,,16354.23,214.83,,13.592,-10.26,,32.25,-41.41,,,
,,,,16374.89,211.21,,13.600,-9.68,,32.30,-41.63,,,
,,,,16391.89,209.51,,13.609,-9.72,,32.35,-41.87,,,
,,,,16410.71,212.95,,13.618,-10.56,,32.40,-42.10,,,
,,,,16431.32,211.79,,13.627,-10.00,,32.45,-41.94,,,
,,,,16458.38,217.19,,13.635,-9.79,,32.50,-41.86,,,
,,,,16472.03,213.94,,13.644,-10.18,,32.55,-41.86,,,
,,,,16509.93,207.95,,13.653,-10.68,,32.60,-41.59,,,
,,,,16553.51,208.65,,13.662,-10.21,,32.65,-41.00,,,
,,,,16590.01,208.46,,13.670,-9.82,,32.70,-40.56,,,
,,,,16655.88,213.15,,13.679,-9.90,,32.75,-40.09,,,
,,,,16733.53,210.25,,13.688,-9.07,,32.80,-39.68,,,
,,,,16797.55,205.53,,13.696,-10.11,,32.85,-39.37,,,
,,,,16869.32,205.19,,13.705,-10.02,,32.90,-39.19,,,
,,,,16928.83,202.93,,13.714,-9.58,,32.95,-39.00,,,
,,,,16994.77,204.32,,13.723,-9.77,,33.00,-38.90,,,
,,,,17091.85,202.10,,13.731,-9.70,,33.05,-38.86,,,
,,,,17163.70,198.63,,13.744,-10.93,,33.10,-38.94,,,
,,,,17236.25,198.29,,13.756,-9.92,,33.15,-39.24,,,
,,,,17287.90,195.88,,13.769,-9.93,,33.20,-39.55,,,
,,,,17311.87,194.65,,13.781,-10.24,,33.25,-39.83,,,
,,,,17360.50,190.50,,13.793,-9.58,,33.30,-40.25,,,
,,,,17385.30,193.02,,13.805,-9.77,,33.35,-40.81,,,
,,,,17410.03,191.89,,13.817,-9.32,,33.40,-41.16,,,
,,,,17434.97,190.76,,13.829,-9.45,,33.45,-41.44,,,
,,,,17460.99,193.00,,13.842,-9.47,,33.50,-41.68,,,
,,,,17485.29,191.48,,13.853,-9.63,,33.55,-41.97,,,
,,,,17510.87,191.59,,13.866,-9.40,,33.60,-42.23,,,
,,,,17534.59,192.37,,13.878,-9.78,,33.65,-42.57,,,
,,,,17561.46,192.62,,13.889,-9.65,,33.70,-42.57,,,
,,,,17586.25,196.96,,13.902,-8.91,,33.75,-42.56,,,
,,,,17612.00,195.79,,13.914,-9.01,,33.80,-42.37,,,
,,,,17637.88,193.21,,13.926,-9.15,,33.85,-42.01,,,
,,,,17665.06,194.38,,13.938,-9.16,,33.90,-41.49,,,
,,,,17691.21,191.52,,13.951,-8.60,,33.95,-41.06,,,
,,,,17717.05,189.52,,13.963,-8.74,,34.00,-40.56,,,
,,,,17743.75,190.41,,13.976,-9.41,,34.05,-40.06,,,
,,,,17769.71,191.70,,13.988,-9.43,,34.10,-39.72,,,
,,,,17797.57,187.25,,14.002,-9.10,,34.15,-39.39,,,
,,,,17825.43,191.21,,14.016,-8.96,,34.20,-39.20,,,
,,,,17854.60,189.52,,14.029,-9.05,,34.25,-38.95,,,
,,,,17881.00,190.26,,14.043,-9.53,,34.30,-38.61,,,
,,,,17907.16,191.72,,14.056,-9.31,,34.35,-38.11,,,
,,,,17935.99,188.54,,14.069,-9.43,,34.40,-37.89,,,
,,,,17965.83,188.66,,14.082,-9.37,,34.45,-37.89,,,
,,,,17992.04,188.96,,14.096,-9.68,,34.50,-37.94,,,
,,,,18024.45,187.79,,14.109,-9.69,,34.55,-37.95,,,
,,,,18050.09,187.73,,14.122,-9.48,,34.60,-38.17,,,
,,,,18081.60,188.64,,14.135,-9.27,,34.65,-38.35,,,
,,,,18110.63,188.59,,14.149,-8.93,,34.70,-38.66,,,
,,,,18139.76,184.88,,14.162,-9.44,,34.75,-38.89,,,
,,,,18173.16,189.01,,14.189,-10.01,,34.80,-38.93,,,
,,,,18201.79,185.65,,14.203,-8.96,,34.85,-39.26,,,
,,,,18232.18,188.88,,14.221,-9.42,,34.90,-39.49,,,
,,,,18264.68,188.52,,14.239,-9.49,,34.95,-39.56,,,
,,,,18295.81,189.03,,14.257,-9.73,,35.00,-39.71,,,
,,,,18324.39,187.12,,14.275,-9.58,,35.05,-40.08,,,
,,,,18360.35,188.73,,14.292,-9.29,,35.10,-40.44,,,
,,,,18391.16,188.21,,14.309,-9.42,,35.15,-40.48,,,
,,,,18422.43,188.47,,14.326,-9.80,,35.20,-40.65,,,
,,,,18457.83,187.45,,14.344,-9.84,,35.25,-40.91,,,
,,,,18486.59,187.09,,14.361,-9.71,,35.30,-41.01,,,
,,,,18519.99,187.67,,14.378,-8.65,,35.35,-41.03,,,
,,,,18582.94,188.57,,14.396,-8.92,,35.40,-40.95,,,
,,,,18677.40,193.90,,14.414,-9.43,,35.45,-41.06,,,
,,,,18747.05,191.27,,14.432,-8.72,,35.50,-41.41,,,
,,,,18803.64,192.97,,14.449,-9.40,,35.55,-41.32,,,
,,,,18835.15,188.44,,14.466,-8.93,,35.60,-41.18,,,
,,,,18866.91,188.50,,14.484,-8.55,,35.65,-41.23,,,
,,,,18993.82,192.71,,14.501,-8.59,,35.70,-41.28,,,
,,,,19152.79,191.09,,14.536,-8.71,,35.75,-41.20,,,
,,,,19282.16,191.58,,14.547,-8.45,,35.80,-41.00,,,
,,,,19442.73,191.52,,14.558,-8.05,,35.85,-40.92,,,
,,,,19568.15,188.95,,14.569,-8.75,,35.90,-40.62,,,
,,,,19629.49,191.42,,14.579,-8.53,,35.95,-40.51,,,
,,,,19791.19,193.60,,14.590,-8.66,,36.00,-40.45,,,
,,,,19883.88,196.06,,14.600,-9.03,,36.05,-40.43,,,
,,,,20018.70,193.72,,14.612,-8.46,,36.10,-40.49,,,
,,,,20213.31,190.47,,14.622,-7.82,,36.15,-40.36,,,
,,,,20407.60,189.99,,14.634,-8.24,,36.20,-40.12,,,
,,,,20536.80,193.93,,14.647,-8.00,,36.25,-40.03,,,
,,,,20666.49,187.76,,14.660,-8.31,,36.30,-39.91,,,
,,,,20828.39,192.66,,14.674,-8.17,,36.35,-39.74,,,
,,,,20964.43,190.87,,14.686,-7.61,,36.40,-39.70,,,
,,,,21067.69,188.40,,14.700,-7.40,,36.45,-39.67,,,
,,,,21212.70,190.05,,14.713,-8.31,,36.50,-39.65,,,
,,,,21345.18,187.24,,14.726,-7.83,,36.55,-39.53,,,
,,,,21562.85,185.23,,14.739,-7.80,,36.60,-39.63,,,
,,,,21790.59,187.96,,14.766,-6.86,,36.65,-39.46,,,
,,,,21913.63,190.78,,14.803,-7.68,,36.70,-39.36,,,
,,,,22055.59,187.38,,14.835,-7.15,,36.75,-39.26,,,
,,,,22230.89,191.27,,14.866,-6.51,,36.80,-39.07,,,
,,,,22292.20,187.22,,14.896,-7.73,,36.85,-38.83,,,
,,,,22347.60,187.02,,14.926,-7.43,,36.90,-38.56,,,
,,,,22550.10,184.68,,14.959,-7.69,,36.95,-38.30,,,
,,,,22604.10,185.21,,15.00,-7.29,,37.00,-38.29,,,
,,,,22650.80,188.49,,15.02,-7.77,,37.05,-38.26,,,
,,,,22749.30,190.01,,15.05,-7.28,,37.10,-38.02,,,
,,,,22833.60,186.13,,15.07,-7.00,,37.15,-37.61,,,
,,,,22994.00,189.40,,15.10,-6.91,,37.20,-37.44,,,
,,,,23013.80,190.53,,15.13,-7.22,,37.25,-37.61,,,
,,,,23107.30,190.08,,15.15,-7.53,,37.30,-37.65,,,
,,,,23185.00,188.60,,15.17,-7.43,,37.35,-37.81,,,
,,,,23276.70,197.67,,15.18,-8.07,,37.40,-37.65,,,
,,,,23358.40,193.53,,15.20,-7.09,,37.45,-37.59,,,
,,,,23445.20,186.78,,15.22,-6.61,,37.50,-37.67,,,
,,,,23600.50,187.99,,15.24,-6.72,,37.55,-37.98,,,
,,,,23873.80,183.13,,15.26,-7.31,,37.60,-38.25,,,
,,,,24077.70,184.68,,15.28,-7.52,,37.65,-38.64,,,
,,,,24269.80,186.73,,15.30,-7.05,,37.70,-38.85,,,
,,,,24643.60,180.57,,15.33,-7.41,,37.75,-39.18,,,
,,,,25163.60,180.69,,15.36,-7.36,,37.80,-39.57,,,
,,,,25351.10,182.66,,15.38,-7.11,,37.85,-40.22,,,
,,,,25543.60,183.38,,15.41,-7.00,,37.90,-40.51,,,
,,,,25786.00,186.54,,15.43,-6.95,,37.95,-40.39,,,
,,,,26016.00,184.52,,15.46,-6.75,,38.00,-40.31,,,
,,,,26254.50,184.57,,15.48,-7.69,,38.05,-40.26,,,
,,,,26315.00,183.77,,15.50,-7.70,,38.10,-40.70,,,
,,,,26460.70,186.01,,15.52,-7.88,,38.15,-40.85,,,
,,,,26537.10,185.51,,15.53,-7.92,,38.20,-40.84,,,
,,,,26703.70,185.44,,15.54,-7.39,,38.25,-40.63,,,
,,,,26857.80,186.43,,15.55,-5.78,,38.30,-40.74,,,
,,,,26954.90,188.08,,15.57,-8.11,,38.35,-40.69,,,
,,,,27042.00,187.39,,15.58,-8.19,,38.40,-40.62,,,
,,,,27084.80,186.27,,15.59,-7.82,,38.45,-40.56,,,
,,,,27170.20,194.93,,15.60,-7.40,,38.50,-40.55,,,
,,,,27280.10,190.06,,15.61,-7.93,,38.55,-40.53,,,
,,,,27441.90,191.95,,15.62,-7.50,,38.60,-40.71,,,
,,,,27502.80,191.23,,15.63,-7.00,,38.65,-41.03,,,
,,,,27549.70,191.53,,15.63,-7.18,,38.70,-41.31,,,
,,,,27586.40,191.95,,15.64,-7.21,,38.75,-41.46,,,
,,,,27661.30,191.46,,15.65,-6.85,,38.80,-41.37,,,
,,,,27687.00,192.71,,15.66,-7.01,,38.85,-41.67,,,
,,,,27714.10,190.61,,15.67,-7.39,,38.90,-42.07,,,
,,,,27718.60,189.30,,15.68,-7.54,,38.95,-42.57,,,
,,,,27820.70,187.59,,15.69,-7.74,,39.00,-42.69,,,
,,,,27866.40,190.58,,15.71,-6.69,,39.05,-42.82,,,
,,,,27885.00,189.28,,15.73,-7.14,,39.10,-43.17,,,
,,,,27927.10,188.99,,15.74,-7.40,,39.15,-43.16,,,
,,,,27973.20,189.29,,15.76,-7.46,,39.20,-43.09,,,
,,,,28097.30,189.96,,15.78,-7.55,,39.25,-42.85,,,
,,,,28214.10,191.82,,15.80,-6.55,,39.30,-42.58,,,
,,,,28271.60,191.59,,15.82,-6.51,,39.35,-42.28,,,
,,,,28369.70,192.63,,15.84,-7.01,,39.40,-42.08,,,
,,,,28413.90,189.16,,15.87,-7.14,,39.45,-41.92,,,
,,,,28426.90,189.65,,15.89,-6.85,,39.50,-41.78,,,
,,,,28577.40,193.10,,15.91,-6.13,,39.55,-41.44,,,
,,,,28626.40,192.82,,15.94,-6.61,,39.60,-41.02,,,
,,,,28724.30,193.80,,15.99,-6.63,,39.65,-40.52,,,
,,,,28841.90,193.89,,16.03,-6.81,,39.70,-40.11,,,
,,,,28902.70,192.69,,16.08,-6.39,,39.75,-39.77,,,
,,,,28948.60,193.26,,16.09,-6.95,,39.80,-39.25,,,
,,,,29008.90,192.87,,16.10,-6.18,,39.85,-39.22,,,
,,,,29150.70,192.26,,16.11,-6.19,,39.90,-39.24,,,
,,,,29205.30,188.10,,16.12,-8.32,,39.95,-39.39,,,
,,,,29249.60,192.39,,16.13,-8.36,,40.00,-39.54,,,
,,,,29323.90,191.01,,16.14,-7.56,,40.05,-39.78,,,
,,,,29366.10,189.83,,16.15,-7.11,,40.10,-39.85,,,
,,,,29410.20,189.21,,16.16,-7.33,,40.15,-39.96,,,
,,,,29609.20,189.24,,16.17,-8.33,,40.20,-40.14,,,
,,,,29681.20,189.77,,16.21,-7.64,,40.25,-40.17,,,
,,,,29742.80,191.28,,16.23,-7.73,,40.30,-40.20,,,
,,,,29837.80,190.97,,16.24,-7.83,,40.35,-40.29,,,
,,,,29952.10,191.38,,16.27,-7.75,,40.40,-40.52,,,
,,,,29999.00,191.57,,16.29,-7.57,,40.45,-40.77,,,
,,,,30101.50,188.25,,16.31,-7.32,,40.50,-40.98,,,
,,,,30181.70,188.48,,16.33,-7.59,,40.55,-40.68,,,
,,,,30277.90,186.52,,16.35,-7.11,,40.60,-40.36,,,
,,,,30312.70,185.99,,16.37,-6.87,,40.65,-40.07,,,
,,,,30400.50,184.30,,16.39,-7.49,,40.70,-39.81,,,
,,,,30528.80,182.94,,16.41,-7.25,,40.75,-39.57,,,
,,,,30713.00,187.14,,16.43,-8.43,,40.80,-39.35,,,
,,,,30775.70,190.33,,16.45,-8.52,,40.85,-39.25,,,
,,,,31105.20,188.00,,16.46,-8.25,,40.90,-39.00,,,
,,,,31356.40,188.48,,16.48,-8.46,,40.95,-38.93,,,
,,,,31524.10,189.95,,16.49,-8.38,,41.00,-39.02,,,
,,,,31792.10,193.71,,16.51,-7.59,,41.05,-39.09,,,
,,,,31818.40,192.93,,16.52,-8.02,,41.10,-39.17,,,
,,,,31933.90,192.51,,16.53,-7.95,,41.15,-39.17,,,
,,,,32026.90,193.33,,16.55,-7.89,,41.20,-39.21,,,
,,,,32079.60,193.91,,16.56,-7.84,,41.25,-39.72,,,
,,,,32147.50,196.42,,16.57,-7.23,,41.30,-40.18,,,
,,,,32150.60,196.91,,16.59,-7.12,,41.35,-40.52,,,
,,,,32307.90,192.47,,16.60,-6.91,,41.40,-40.83,,,
,,,,32361.20,195.25,,16.63,-7.17,,41.45,-40.99,,,
,,,,32434.80,194.11,,16.69,-8.20,,41.50,-41.29,,,
,,,,32511.10,194.61,,16.70,-7.51,,41.55,-41.41,,,
,,,,32594.60,194.43,,16.73,-7.84,,41.60,-41.49,,,
,,,,32677.80,195.08,,16.74,-7.58,,41.65,-41.48,,,
,,,,32714.10,195.94,,16.76,-8.63,,41.70,-41.44,,,
,,,,32813.10,199.30,,16.77,-7.93,,41.75,-41.39,,,
,,,,32880.90,196.70,,16.81,-7.69,,41.80,-41.12,,,
,,,,33009.00,196.33,,16.83,-7.55,,41.85,-40.88,,,
,,,,33148.30,197.65,,16.86,-7.84,,41.90,-40.74,,,
,,,,33417.50,196.90,,16.90,-7.10,,41.95,-40.33,,,
,,,,33491.40,197.13,,16.92,-8.18,,42.00,-39.97,,,
,,,,33555.30,197.80,,16.94,-7.84,,42.05,-39.70,,,
,,,,33758.10,200.03,,16.96,-7.61,,42.10,-39.35,,,
,,,,33841.00,195.63,,16.98,-7.62,,42.15,-39.06,,,
,,,,33885.70,195.27,,16.99,-7.36,,42.20,-38.71,,,
,,,,33907.50,194.46,,17.01,-7.28,,42.25,-38.37,,,
,,,,33925.90,194.47,,17.02,-7.55,,42.30,-38.25,,,
,,,,33957.00,196.47,,17.03,-7.29,,42.35,-38.20,,,
,,,,33991.50,195.41,,17.04,-7.42,,42.40,-37.99,,,
,,,,34064.20,195.93,,17.05,-7.74,,42.45,-37.85,,,
,,,,34190.30,194.89,,17.06,-7.28,,42.50,-37.96,,,
,,,,34250.80,195.79,,17.07,-7.19,,42.55,-38.02,,,
,,,,34312.80,196.27,,17.07,-6.73,,42.60,-38.03,,,
,,,,34334.40,196.20,,17.08,-7.15,,42.65,-38.17,,,
,,,,34556.90,199.65,,17.09,-7.99,,42.70,-38.13,,,
,,,,34602.60,199.49,,17.10,-7.81,,42.75,-38.05,,,
,,,,34620.00,200.29,,17.11,-8.38,,42.80,-38.17,,,
,,,,34647.80,198.89,,17.12,-7.70,,42.85,-38.38,,,
,,,,34710.60,197.16,,17.14,-8.57,,42.90,-38.69,,,
,,,,34825.60,202.80,,17.15,-8.44,,42.95,-39.01,,,
,,,,34866.80,203.09,,17.17,-8.41,,43.00,-39.22,,,
,,,,35089.60,198.78,,17.19,-8.43,,43.05,-39.40,,,
,,,,35165.80,203.60,,17.21,-8.02,,43.10,-39.70,,,
,,,,35281.70,205.38,,17.23,-8.43,,43.15,-40.07,,,
,,,,35337.00,204.47,,17.25,-8.61,,43.20,-40.27,,,
,,,,35359.40,203.62,,17.26,-8.05,,43.25,-40.49,,,
,,,,35383.00,201.36,,17.28,-8.30,,43.30,-40.55,,,
,,,,35445.80,200.30,,17.30,-8.29,,43.35,-40.65,,,
,,,,35497.10,201.06,,17.33,-8.07,,43.40,-41.08,,,
,,,,35508.50,202.04,,17.35,-7.60,,43.45,-41.45,,,
,,,,35530.70,201.89,,17.39,-7.90,,43.50,-41.67,,,
,,,,35568.00,201.83,,17.42,-8.52,,43.55,-41.77,,,
,,,,35672.50,201.81,,17.45,-8.37,,43.60,-41.74,,,
,,,,35701.60,200.50,,17.49,-8.19,,43.65,-41.77,,,
,,,,35854.60,203.29,,17.52,-7.93,,43.70,-41.70,,,
,,,,35948.30,198.80,,17.54,-7.26,,43.75,-41.56,,,
,,,,36086.50,204.12,,17.57,-7.52,,43.80,-41.53,,,
