Age (Kyr ago),Rescaled MST (°C),BIT index,,Gasage (yr BP) ,CO2 (ppmv),,Age (ka BP),δ18O,,EDC3 Age (kyr),GLT_syn,,age_calkaBP,d18O_benthic
,,,,36173.10,201.78,,17.60,-7.60,,43.85,-41.35,,,
,,,,36261.80,200.09,,17.63,-7.98,,43.90,-41.14,,,
,,,,36506.30,198.96,,17.65,-7.27,,43.95,-41.02,,,
,,,,36591.80,205.10,,17.68,-7.23,,44.00,-40.97,,,
,,,,36669.60,203.77,,17.70,-7.33,,44.05,-40.73,,,
,,,,36712.80,203.75,,17.72,-7.36,,44.10,-40.34,,,
,,,,36820.20,202.76,,17.74,-7.96,,44.15,-40.05,,,
,,,,36939.80,203.51,,17.75,-8.40,,44.20,-39.74,,,
,,,,37023.40,206.36,,17.79,-7.53,,44.25,-39.44,,,
,,,,37118.60,210.16,,17.82,-7.71,,44.30,-39.21,,,
,,,,37143.20,207.35,,17.85,-8.80,,44.35,-39.01,,,
,,,,37296.50,208.25,,17.89,-8.72,,44.40,-38.94,,,
,,,,37302.00,209.66,,17.92,-8.06,,44.45,-38.96,,,
,,,,37338.10,206.59,,18.00,-9.20,,44.50,-38.69,,,
,,,,37431.00,212.51,,18.05,-8.41,,44.55,-38.44,,,
,,,,37461.30,209.84,,18.10,-8.40,,44.60,-38.28,,,
,,,,37618.60,214.30,,18.18,-9.14,,44.65,-38.03,,,
,,,,37647.50,212.14,,18.21,-8.27,,44.70,-37.89,,,
,,,,37777.20,212.09,,18.23,-8.43,,44.75,-37.87,,,
,,,,37895.00,214.21,,18.25,-8.27,,44.80,-37.83,,,
,,,,38000.30,211.21,,18.28,-8.86,,44.85,-37.79,,,
,,,,38088.50,214.36,,18.29,-8.69,,44.90,-37.64,,,
,,,,38165.60,208.34,,18.31,-8.25,,44.95,-37.67,,,
,,,,38192.40,206.52,,18.32,-8.33,,45.00,-37.62,,,
,,,,38284.20,207.41,,18.34,-8.16,,45.05,-37.53,,,
,,,,38359.20,208.00,,18.36,-8.28,,45.10,-37.37,,,
,,,,38412.80,210.79,,18.38,-8.42,,45.15,-37.21,,,
,,,,38472.90,207.23,,18.40,-8.69,,45.20,-37.26,,,
,,,,38533.20,210.08,,18.41,-7.99,,45.25,-37.18,,,
,,,,38573.60,208.23,,18.42,-8.04,,45.30,-37.12,,,
,,,,38621.80,204.79,,18.43,-8.77,,45.35,-37.25,,,
,,,,38670.80,204.46,,18.44,-8.46,,45.40,-37.38,,,
,,,,38723.40,206.54,,18.45,-8.78,,45.45,-37.36,,,
,,,,38812.60,206.09,,18.46,-8.69,,45.50,-37.40,,,
,,,,38874.70,205.65,,18.47,-9.12,,45.55,-37.43,,,
,,,,38955.60,205.99,,18.48,-8.93,,45.60,-37.75,,,
,,,,38976.80,202.34,,18.49,-7.96,,45.65,-37.82,,,
,,,,39053.60,204.28,,18.50,-7.98,,45.70,-37.90,,,
,,,,39120.50,207.32,,18.51,-8.90,,45.75,-37.91,,,
,,,,39265.70,208.69,,18.53,-9.14,,45.80,-37.98,,,
,,,,39303.20,209.50,,18.54,-8.95,,45.85,-37.98,,,
,,,,39319.90,209.33,,18.56,-8.98,,45.90,-38.07,,,
,,,,39339.80,207.87,,18.57,-9.17,,45.95,-38.42,,,
,,,,39379.40,204.78,,18.60,-8.39,,46.00,-38.69,,,
,,,,39402.90,191.53,,18.63,-8.22,,46.05,-38.67,,,
,,,,39454.40,198.14,,18.66,-8.16,,46.10,-38.70,,,
,,,,39515.40,200.40,,18.67,-8.32,,46.15,-39.00,,,
,,,,39621.00,195.70,,18.68,-8.24,,46.20,-39.18,,,
,,,,39709.20,196.67,,18.70,-10.01,,46.25,-39.23,,,
,,,,39757.10,193.58,,18.71,-10.14,,46.30,-39.22,,,
,,,,39885.00,193.87,,18.72,-9.22,,46.35,-39.31,,,
,,,,39900.50,197.55,,18.74,-9.15,,46.40,-39.52,,,
,,,,40042.70,192.60,,18.75,-9.49,,46.45,-39.88,,,
,,,,40112.10,193.08,,18.76,-9.23,,46.50,-40.27,,,
,,,,40145.30,193.69,,18.78,-8.47,,46.55,-40.70,,,
,,,,40308.40,197.90,,18.79,-8.73,,46.60,-40.73,,,
,,,,40485.95,201.32,,18.79,-8.92,,46.65,-40.85,,,
,,,,40553.44,201.48,,18.80,-8.97,,46.70,-41.01,,,
,,,,40754.30,200.47,,18.81,-7.80,,46.75,-41.30,,,
,,,,40907.39,200.97,,18.82,-8.51,,46.80,-41.35,,,
,,,,41167.90,201.53,,18.83,-9.09,,46.85,-41.23,,,
,,,,41303.59,204.19,,18.83,-9.87,,46.90,-41.20,,,
,,,,41605.97,205.49,,18.84,-9.07,,46.95,-41.36,,,
,,,,41759.21,201.12,,18.84,-8.94,,47.00,-41.33,,,
,,,,41900.69,199.89,,18.85,-9.35,,47.05,-41.30,,,
,,,,42315.82,200.90,,18.85,-9.31,,47.10,-41.24,,,
,,,,42628.30,204.83,,18.86,-8.68,,47.15,-41.13,,,
,,,,42849.87,206.35,,18.87,-8.92,,47.20,-40.95,,,
,,,,42968.08,204.26,,18.88,-8.03,,47.25,-40.86,,,
,,,,43171.89,203.16,,18.88,-7.77,,47.30,-41.30,,,
,,,,43350.66,201.66,,18.89,-8.49,,47.35,-41.33,,,
,,,,43515.82,204.22,,18.90,-8.87,,47.40,-41.30,,,
,,,,43661.16,203.18,,18.91,-8.26,,47.45,-41.31,,,
,,,,43809.01,201.69,,18.92,-8.35,,47.50,-41.44,,,
,,,,44095.20,204.31,,18.93,-8.63,,47.55,-41.50,,,
,,,,44204.45,202.00,,18.94,-8.63,,47.60,-41.56,,,
,,,,44350.47,206.22,,18.95,-8.52,,47.65,-41.43,,,
,,,,44490.50,204.83,,18.96,-8.50,,47.70,-41.44,,,
,,,,44655.54,212.29,,18.97,-8.45,,47.75,-41.49,,,
,,,,44816.01,210.44,,18.98,-8.50,,47.80,-41.44,,,
,,,,44996.16,211.49,,18.99,-9.03,,47.85,-41.30,,,
,,,,45142.02,207.95,,19.01,-8.25,,47.90,-41.40,,,
,,,,45280.39,213.92,,19.02,-8.19,,47.95,-41.30,,,
,,,,45460.32,214.50,,19.04,-7.95,,48.00,-40.65,,,
,,,,45696.06,217.51,,19.05,-8.03,,48.05,-40.40,,,
,,,,45877.11,222.72,,19.06,-8.56,,48.10,-40.25,,,
,,,,46057.33,221.77,,19.07,-8.52,,48.15,-39.91,,,
,,,,46181.26,219.25,,19.08,-8.34,,48.20,-39.56,,,
,,,,46308.55,218.35,,19.09,-8.47,,48.25,-39.35,,,
,,,,46635.90,216.42,,19.10,-8.39,,48.30,-39.17,,,
,,,,46746.44,214.18,,19.11,-8.20,,48.35,-39.21,,,
,,,,46887.94,210.84,,19.12,-8.14,,48.40,-39.31,,,
,,,,47086.28,210.27,,19.13,-8.65,,48.45,-39.42,,,
,,,,47314.98,207.60,,19.14,-8.67,,48.50,-39.46,,,
,,,,47524.36,204.26,,19.15,-8.25,,48.55,-39.59,,,
,,,,47710.39,203.79,,19.16,-7.82,,48.60,-39.38,,,
,,,,47943.75,205.66,,19.18,-7.95,,48.65,-39.34,,,
,,,,48223.18,206.18,,19.19,-8.23,,48.70,-39.63,,,
,,,,48427.86,200.98,,19.20,-8.70,,48.75,-39.62,,,
,,,,48987.95,201.58,,19.21,-8.02,,48.80,-39.51,,,
,,,,49302.98,200.12,,19.22,-9.07,,48.85,-39.56,,,
,,,,49462.66,204.06,,19.23,-8.68,,48.90,-39.73,,,
,,,,49728.32,203.87,,19.24,-7.97,,48.95,-39.96,,,
,,,,50006.51,204.38,,19.25,-7.81,,49.00,-39.94,,,
,,,,50220.55,206.74,,19.26,-8.06,,49.05,-39.79,,,
,,,,50527.41,207.41,,19.31,-8.27,,49.10,-39.65,,,
,,,,51029.17,207.64,,19.36,-8.18,,49.15,-39.32,,,
,,,,51431.45,211.57,,19.42,-7.74,,49.20,-39.19,,,
,,,,51779.53,215.08,,19.44,-7.90,,49.25,-39.07,,,
,,,,52086.82,213.82,,19.47,-8.04,,49.30,-39.12,,,
,,,,52384.78,219.08,,19.49,-8.21,,49.35,-39.01,,,
,,,,52573.68,220.72,,19.51,-8.07,,49.40,-38.77,,,
,,,,52800.74,221.15,,19.53,-7.74,,49.45,-38.69,,,
,,,,53108.25,223.72,,19.55,-7.50,,49.50,-38.65,,,
,,,,53400.45,223.26,,19.57,-8.06,,49.55,-38.70,,,
,,,,53806.25,221.14,,19.58,-7.94,,49.60,-38.71,,,
,,,,54156.60,220.37,,19.60,-7.65,,49.65,-38.60,,,
,,,,54387.13,217.96,,19.62,-7.94,,49.70,-38.74,,,
,,,,54694.61,213.89,,19.64,-8.00,,49.75,-38.83,,,
,,,,55014.49,216.86,,19.66,-8.22,,49.80,-38.59,,,
,,,,55293.46,208.19,,19.68,-8.43,,49.85,-38.75,,,
,,,,55553.13,214.78,,19.70,-7.84,,49.90,-38.87,,,
,,,,55909.54,210.27,,19.72,-7.48,,49.95,-38.93,,,
,,,,56237.13,207.67,,19.74,-7.68,,50.00,-38.73,,,
,,,,56503.58,212.44,,19.76,-7.75,,50.05,-38.72,,,
,,,,57210.94,215.70,,19.78,-8.17,,50.10,-38.93,,,
,,,,57476.27,217.38,,19.80,-8.19,,50.15,-39.04,,,
,,,,57843.72,223.72,,19.82,-8.22,,50.20,-39.27,,,
,,,,58217.01,224.35,,19.84,-8.15,,50.25,-39.33,,,
,,,,58433.32,223.15,,19.86,-8.05,,50.30,-39.20,,,
,,,,59105.07,231.29,,19.88,-7.98,,50.35,-39.12,,,
,,,,59380.41,226.35,,19.90,-7.75,,50.40,-39.13,,,
,,,,59733.47,223.45,,19.92,-7.94,,50.45,-39.19,,,
,,,,60109.88,216.66,,19.94,-8.04,,50.50,-39.60,,,
,,,,60373.06,212.87,,19.96,-8.38,,50.55,-39.63,,,
,,,,60516.63,217.25,,19.97,-7.66,,50.60,-39.51,,,
,,,,60817.62,213.78,,19.99,-7.45,,50.65,-39.35,,,
,,,,61060.88,207.95,,20.01,-7.62,,50.70,-39.57,,,
,,,,61234.84,210.57,,20.02,-7.97,,50.75,-39.66,,,
,,,,61554.11,210.90,,20.04,-8.16,,50.80,-39.48,,,
,,,,61900.72,206.38,,20.05,-7.41,,50.85,-39.40,,,
,,,,62552.01,202.56,,20.07,-7.32,,50.90,-39.20,,,
,,,,62774.57,202.71,,20.08,-7.33,,50.95,-39.10,,,
,,,,62960.90,200.15,,20.10,-7.76,,51.00,-39.23,,,
,,,,63555.79,197.40,,20.13,-7.56,,51.05,-39.25,,,
,,,,63896.88,197.24,,20.16,-7.67,,51.10,-39.00,,,
,,,,64113.78,199.73,,20.19,-7.59,,51.15,-38.72,,,
,,,,64657.29,203.70,,20.22,-7.89,,51.20,-38.42,,,
,,,,64867.42,201.67,,20.25,-7.89,,51.25,-38.25,,,
,,,,65046.72,199.17,,20.28,-7.63,,51.30,-38.13,,,
,,,,65546.45,208.98,,20.31,-7.42,,51.35,-38.02,,,
,,,,65764.51,198.17,,20.34,-7.52,,51.40,-37.81,,,
,,,,65937.23,200.59,,20.37,-7.53,,51.45,-37.65,,,
,,,,66439.31,204.39,,20.39,-7.64,,51.50,-37.80,,,
,,,,66959.71,207.21,,20.42,-7.46,,51.55,-37.93,,,
,,,,67314.59,201.14,,20.45,-7.67,,51.60,-38.02,,,
,,,,67729.68,203.76,,20.48,-7.65,,51.65,-37.99,,,
,,,,68146.19,200.17,,20.51,-7.78,,51.70,-37.89,,,
,,,,68619.99,203.43,,20.54,-8.06,,51.75,-37.86,,,
,,,,69081.53,205.42,,20.57,-7.96,,51.80,-37.99,,,
,,,,69592.02,211.26,,20.61,-7.72,,51.85,-38.31,,,
,,,,70052.16,215.55,,20.66,-7.90,,51.90,-38.36,,,
,,,,70427.26,220.33,,20.71,-7.95,,51.95,-38.41,,,
,,,,70928.87,225.17,,20.75,-7.61,,52.00,-38.67,,,
,,,,71279.17,235.02,,20.79,-7.24,,52.05,-39.03,,,
,,,,71693.65,237.56,,20.83,-7.49,,52.10,-39.07,,,
,,,,72092.81,239.46,,20.86,-7.87,,52.15,-39.24,,,
,,,,72490.15,232.79,,20.90,-7.77,,52.20,-39.10,,,
,,,,72866.04,232.33,,20.94,-7.56,,52.25,-39.06,,,
,,,,73219.32,230.89,,20.98,-7.54,,52.30,-39.04,,,
,,,,73750.96,232.74,,21.02,-7.29,,52.35,-38.95,,,
,,,,74221.48,231.33,,21.06,-7.86,,52.40,-38.82,,,
,,,,74525.65,241.24,,21.10,-7.79,,52.45,-38.88,,,
,,,,75067.95,243.27,,21.15,-7.90,,52.50,-38.81,,,
,,,,,,,21.20,-7.60,,52.55,-38.51,,,
,,,,,,,21.25,-7.68,,52.60,-38.42,,,
,,,,,,,21.30,-7.36,,52.65,-38.37,,,
,,,,,,,21.34,-7.30,,52.70,-38.13,,,
,,,,,,,21.38,-7.46,,52.75,-37.83,,,
,,,,,,,21.42,-7.44,,52.80,-38.01,,,
,,,,,,,21.46,-7.90,,52.85,-38.03,,,
,,,,,,,21.50,-8.00,,52.90,-38.10,,,
,,,,,,,21.54,-7.40,,52.95,-38.10,,,
,,,,,,,21.58,-7.46,,53.00,-38.16,,,
,,,,,,,21.62,-7.39,,53.05,-38.51,,,
,,,,,,,21.67,-7.67,,53.10,-38.78,,,
,,,,,,,21.69,-7.51,,53.15,-38.79,,,
,,,,,,,21.71,-7.47,,53.20,-38.97,,,
,,,,,,,21.73,-7.43,,53.25,-39.32,,,
,,,,,,,21.75,-7.62,,53.30,-39.64,,,
,,,,,,,21.77,-7.84,,53.35,-39.97,,,
,,,,,,,21.79,-7.48,,53.40,-40.39,,,
,,,,,,,21.81,-7.55,,53.45,-40.74,,,
,,,,,,,21.83,-7.55,,53.50,-40.69,,,
,,,,,,,21.86,-7.72,,53.55,-40.60,,,
,,,,,,,21.88,-7.75,,53.60,-40.54,,,
,,,,,,,21.95,-7.37,,53.65,-40.53,,,
,,,,,,,22.00,-8.25,,53.70,-40.47,,,
,,,,,,,22.05,-7.83,,53.75,-40.31,,,
,,,,,,,22.10,-7.56,,53.80,-40.44,,,
,,,,,,,22.15,-7.22,,53.85,-40.61,,,
,,,,,,,22.20,-7.39,,53.90,-40.70,,,
,,,,,,,22.25,-7.07,,53.95,-40.72,,,
,,,,,,,22.30,-7.17,,54.00,-40.73,,,
,,,,,,,22.36,-7.34,,54.05,-40.63,,,
,,,,,,,22.48,-7.27,,54.10,-40.43,,,
,,,,,,,22.51,-7.21,,54.15,-40.23,,,
,,,,,,,22.53,-7.63,,54.20,-40.31,,,
,,,,,,,22.55,-7.63,,54.25,-40.46,,,
,,,,,,,22.58,-7.46,,54.30,-40.59,,,
,,,,,,,22.60,-7.69,,54.35,-40.52,,,
,,,,,,,22.62,-7.61,,54.40,-40.52,,,
,,,,,,,22.65,-7.44,,54.45,-40.40,,,
,,,,,,,22.67,-7.46,,54.50,-40.09,,,
,,,,,,,22.69,-7.53,,54.55,-39.86,,,
,,,,,,,22.72,-7.47,,54.60,-39.62,,,
,,,,,,,22.76,-7.38,,54.65,-39.30,,,
,,,,,,,22.80,-7.68,,54.70,-39.07,,,
,,,,,,,22.83,-7.54,,54.75,-38.89,,,
,,,,,,,22.87,-7.75,,54.80,-38.78,,,
,,,,,,,22.90,-7.91,,54.85,-38.89,,,
,,,,,,,22.93,-7.64,,54.90,-38.86,,,
,,,,,,,22.96,-7.31,,54.95,-38.87,,,
,,,,,,,23.00,-7.42,,55.00,-39.08,,,
,,,,,,,23.03,-7.40,,55.05,-39.41,,,
,,,,,,,23.06,-7.44,,55.10,-39.52,,,
,,,,,,,23.10,-7.44,,55.15,-39.74,,,
,,,,,,,23.14,-7.65,,55.20,-40.01,,,
,,,,,,,23.15,-7.69,,55.25,-40.25,,,
,,,,,,,23.17,-7.78,,55.30,-40.46,,,
,,,,,,,23.18,-7.28,,55.35,-40.76,,,
,,,,,,,23.19,-8.08,,55.40,-40.88,,,
,,,,,,,23.21,-7.74,,55.45,-40.98,,,
,,,,,,,23.22,-7.94,,55.50,-41.06,,,
,,,,,,,23.23,-7.05,,55.55,-40.94,,,
,,,,,,,23.25,-7.12,,55.60,-40.92,,,
,,,,,,,23.26,-7.61,,55.65,-40.81,,,
,,,,,,,23.27,-7.68,,55.70,-40.40,,,
,,,,,,,23.29,-7.47,,55.75,-39.98,,,
,,,,,,,23.30,-7.56,,55.80,-39.82,,,
,,,,,,,23.33,-7.52,,55.85,-39.62,,,
,,,,,,,23.36,-7.63,,55.90,-39.26,,,
,,,,,,,23.39,-7.67,,55.95,-38.91,,,
,,,,,,,23.42,-8.25,,56.00,-38.71,,,
,,,,,,,23.45,-7.68,,56.05,-38.43,,,
,,,,,,,23.48,-7.57,,56.10,-38.16,,,
,,,,,,,23.51,-7.86,,56.15,-37.95,,,
,,,,,,,23.54,-8.01,,56.20,-37.86,,,
,,,,,,,23.57,-7.90,,56.25,-37.74,,,
,,,,,,,23.59,-7.42,,56.30,-37.56,,,
,,,,,,,23.61,-7.58,,56.35,-37.41,,,
,,,,,,,23.63,-7.74,,56.40,-37.46,,,
,,,,,,,23.65,-7.55,,56.45,-37.41,,,
,,,,,,,23.67,-7.94,,56.50,-37.25,,,
,,,,,,,23.70,-7.50,,56.55,-37.10,,,
,,,,,,,23.72,-7.48,,56.60,-37.15,,,
,,,,,,,23.74,-7.42,,56.65,-37.13,,,
,,,,,,,23.77,-7.11,,56.70,-37.27,,,
,,,,,,,23.79,-7.13,,56.75,-37.33,,,
,,,,,,,23.82,-7.13,,56.80,-37.44,,,
,,,,,,,23.84,-7.35,,56.85,-37.57,,,
,,,,,,,23.86,-7.27,,56.90,-37.67,,,
,,,,,,,23.89,-7.42,,56.95,-37.88,,,
,,,,,,,23.91,-7.09,,57.00,-37.87,,,
,,,,,,,23.93,-6.96,,57.05,-38.04,,,
,,,,,,,23.96,-7.21,,57.10,-38.26,,,
,,,,,,,24.02,-6.37,,57.15,-38.67,,,
,,,,,,,24.07,-6.34,,57.20,-38.99,,,
,,,,,,,24.12,-6.52,,57.25,-39.34,,,
,,,,,,,24.16,-6.81,,57.30,-39.55,,,
,,,,,,,24.21,-6.72,,57.35,-39.72,,,
,,,,,,,24.25,-6.29,,57.40,-39.43,,,
,,,,,,,24.30,-6.42,,57.45,-39.39,,,
,,,,,,,24.34,-6.68,,57.50,-39.44,,,
,,,,,,,24.39,-6.78,,57.55,-39.33,,,
,,,,,,,24.44,-6.99,,57.60,-39.19,,,
,,,,,,,24.50,-6.52,,57.65,-38.96,,,
,,,,,,,24.52,-7.01,,57.70,-39.08,,,
,,,,,,,24.53,-6.79,,57.75,-38.97,,,
,,,,,,,24.55,-6.18,,57.80,-38.70,,,
,,,,,,,24.57,-6.85,,57.85,-38.28,,,
,,,,,,,24.58,-7.26,,57.90,-37.95,,,
,,,,,,,24.60,-8.00,,57.95,-37.71,,,
,,,,,,,24.62,-7.56,,58.00,-37.57,,,
,,,,,,,24.66,-7.86,,58.05,-37.48,,,
,,,,,,,24.70,-7.79,,58.10,-37.71,,,
,,,,,,,24.74,-8.26,,58.15,-37.79,,,
,,,,,,,24.77,-7.85,,58.20,-37.89,,,
,,,,,,,24.80,-8.06,,58.25,-38.16,,,
,,,,,,,24.84,-7.86,,58.30,-38.32,,,
,,,,,,,24.88,-7.81,,58.35,-38.58,,,
,,,,,,,24.92,-8.23,,58.40,-38.64,,,
,,,,,,,24.95,-7.46,,58.45,-38.71,,,
,,,,,,,24.98,-7.56,,58.50,-38.91,,,
,,,,,,,25.01,-7.64,,58.55,-39.14,,,
,,,,,,,25.04,-7.86,,58.60,-39.56,,,
,,,,,,,25.06,-8.01,,58.65,-39.89,,,
,,,,,,,25.09,-7.84,,58.70,-40.14,,,
,,,,,,,25.12,-8.04,,58.75,-40.29,,,
,,,,,,,25.14,-7.95,,58.80,-40.31,,,
,,,,,,,25.17,-7.65,,58.85,-40.42,,,
,,,,,,,25.20,-7.75,,58.90,-40.41,,,
,,,,,,,25.22,-7.50,,58.95,-40.32,,,
,,,,,,,25.25,-7.52,,59.00,-40.45,,,
,,,,,,,25.28,-7.34,,59.05,-40.49,,,
,,,,,,,25.31,-7.59,,59.10,-40.48,,,
,,,,,,,25.33,-7.80,,59.15,-40.57,,,
,,,,,,,25.34,-8.16,,59.20,-40.43,,,
,,,,,,,25.35,-7.73,,59.25,-40.65,,,
,,,,,,,25.37,-7.35,,59.30,-40.55,,,
,,,,,,,25.38,-7.71,,59.35,-40.36,,,
,,,,,,,25.39,-7.45,,59.40,-40.17,,,
,,,,,,,25.41,-8.36,,59.45,-40.35,,,
,,,,,,,25.42,-8.02,,59.50,-40.58,,,
,,,,,,,25.43,-8.00,,59.55,-40.58,,,
,,,,,,,25.45,-8.05,,59.60,-40.63,,,
,,,,,,,25.48,-7.66,,59.65,-40.78,,,
,,,,,,,25.51,-7.56,,59.70,-40.65,,,
,,,,,,,25.54,-7.08,,59.75,-40.50,,,
,,,,,,,25.57,-7.56,,59.80,-40.69,,,
,,,,,,,25.60,-7.53,,59.85,-40.78,,,
,,,,,,,25.63,-7.17,,59.90,-40.93,,,
,,,,,,,25.66,-7.87,,59.95,-40.68,,,
,,,,,,,25.68,-7.67,,60.00,-40.64,,,
,,,,,,,25.71,-7.10,,60.05,-40.70,,,
,,,,,,,25.74,-7.41,,60.10,-40.80,,,
,,,,,,,25.77,-7.75,,60.15,-40.64,,,
,,,,,,,25.80,-7.75,,60.20,-40.35,,,
,,,,,,,25.83,-7.53,,60.25,-40.21,,,
,,,,,,,25.85,-7.34,,60.30,-40.20,,,
,,,,,,,25.88,-7.39,,60.35,-40.09,,,
,,,,,,,25.91,-7.84,,60.40,-40.02,,,
,,,,,,,25.94,-7.86,,60.45,-40.13,,,
,,,,,,,25.97,-7.76,,60.50,-39.94,,,
,,,,,,,26.00,-8.12,,60.55,-39.86,,,
,,,,,,,26.03,-8.08,,60.60,-39.99,,,
,,,,,,,26.07,-8.05,,60.65,-40.24,,,
,,,,,,,26.10,-7.82,,60.70,-40.25,,,
,,,,,,,26.12,-7.65,,60.75,-40.34,,,
,,,,,,,26.15,-8.01,,60.80,-40.32,,,
,,,,,,,26.18,-7.86,,60.85,-40.24,,,
,,,,,,,26.21,-8.08,,60.90,-40.43,,,
