Age (Kyr ago),Rescaled MST (°C),BIT index,,Gasage (yr BP) ,CO2 (ppmv),,Age (ka BP),δ18O,,EDC3 Age (kyr),GLT_syn,,age_calkaBP,d18O_benthic
,,,,,,,26.24,-8.53,,60.95,-40.66,,,
,,,,,,,26.27,-8.15,,61.00,-40.65,,,
,,,,,,,26.30,-8.61,,61.05,-40.60,,,
,,,,,,,26.33,-9.45,,61.10,-40.80,,,
,,,,,,,26.36,-8.30,,61.15,-40.83,,,
,,,,,,,26.39,-7.65,,61.20,-41.02,,,
,,,,,,,26.42,-7.91,,61.25,-41.15,,,
,,,,,,,26.45,-8.18,,61.30,-41.18,,,
,,,,,,,26.47,-7.80,,61.35,-41.19,,,
,,,,,,,26.50,-8.49,,61.40,-41.29,,,
,,,,,,,26.53,-8.01,,61.45,-41.17,,,
,,,,,,,26.56,-8.23,,61.50,-41.21,,,
,,,,,,,26.58,-8.23,,61.55,-41.41,,,
,,,,,,,26.60,-7.94,,61.60,-41.48,,,
,,,,,,,26.62,-7.87,,61.65,-41.49,,,
,,,,,,,26.64,-7.84,,61.70,-41.61,,,
,,,,,,,26.66,-8.49,,61.75,-41.73,,,
,,,,,,,26.68,-8.79,,61.80,-41.67,,,
,,,,,,,26.70,-9.37,,61.85,-41.73,,,
,,,,,,,26.72,-8.90,,61.90,-41.66,,,
,,,,,,,26.74,-8.47,,61.95,-41.58,,,
,,,,,,,26.76,-8.51,,62.00,-41.41,,,
,,,,,,,26.78,-8.58,,62.05,-41.19,,,
,,,,,,,26.82,-8.73,,62.10,-41.17,,,
,,,,,,,26.86,-8.29,,62.15,-41.36,,,
,,,,,,,26.90,-8.26,,62.20,-41.46,,,
,,,,,,,26.94,-8.78,,62.25,-41.38,,,
,,,,,,,26.98,-8.60,,62.30,-41.23,,,
,,,,,,,27.02,-8.11,,62.35,-41.20,,,
,,,,,,,27.05,-8.32,,62.40,-41.20,,,
,,,,,,,27.09,-8.56,,62.45,-41.31,,,
,,,,,,,27.13,-8.33,,62.50,-41.46,,,
,,,,,,,27.17,-8.06,,62.55,-41.38,,,
,,,,,,,27.21,-8.28,,62.60,-41.32,,,
,,,,,,,27.25,-8.28,,62.65,-41.30,,,
,,,,,,,27.29,-8.62,,62.70,-41.40,,,
,,,,,,,27.33,-8.40,,62.75,-41.55,,,
,,,,,,,27.37,-8.28,,62.80,-41.48,,,
,,,,,,,27.41,-8.69,,62.85,-41.19,,,
,,,,,,,27.44,-8.58,,62.90,-40.75,,,
,,,,,,,27.47,-8.47,,62.95,-40.42,,,
,,,,,,,27.51,-8.57,,63.00,-40.32,,,
,,,,,,,27.54,-8.67,,63.05,-39.90,,,
,,,,,,,27.57,-8.98,,63.10,-39.49,,,
,,,,,,,27.61,-8.57,,63.15,-39.19,,,
,,,,,,,27.64,-8.94,,63.20,-38.82,,,
,,,,,,,27.67,-8.86,,63.25,-38.51,,,
,,,,,,,27.70,-8.93,,63.30,-38.22,,,
,,,,,,,27.74,-9.29,,63.35,-37.98,,,
,,,,,,,27.77,-9.41,,63.40,-37.80,,,
,,,,,,,27.80,-9.43,,63.45,-37.70,,,
,,,,,,,27.84,-9.45,,63.50,-37.66,,,
,,,,,,,27.87,-8.98,,63.55,-37.79,,,
,,,,,,,27.91,-9.10,,63.60,-38.35,,,
,,,,,,,27.94,-8.69,,63.65,-38.96,,,
,,,,,,,27.97,-7.98,,63.70,-39.20,,,
,,,,,,,28.00,-8.24,,63.75,-39.68,,,
,,,,,,,28.03,-8.51,,63.80,-40.06,,,
,,,,,,,28.06,-8.11,,63.85,-40.27,,,
,,,,,,,28.08,-8.77,,63.90,-40.60,,,
,,,,,,,28.11,-8.08,,63.95,-41.00,,,
,,,,,,,28.15,-8.45,,64.00,-41.52,,,
,,,,,,,28.18,-8.29,,64.05,-41.86,,,
,,,,,,,28.22,-8.38,,64.10,-42.05,,,
,,,,,,,28.25,-8.50,,64.15,-42.09,,,
,,,,,,,28.32,-8.39,,64.20,-42.19,,,
,,,,,,,28.35,-8.91,,64.25,-42.21,,,
,,,,,,,28.38,-8.36,,64.30,-41.91,,,
,,,,,,,28.42,-8.56,,64.35,-41.41,,,
,,,,,,,28.45,-8.51,,64.40,-41.17,,,
,,,,,,,28.49,-8.48,,64.45,-41.14,,,
,,,,,,,28.52,-8.48,,64.50,-41.07,,,
,,,,,,,28.55,-8.21,,64.55,-40.94,,,
,,,,,,,28.61,-8.57,,64.60,-40.85,,,
,,,,,,,28.64,-8.93,,64.65,-40.71,,,
,,,,,,,28.67,-8.70,,64.70,-40.47,,,
,,,,,,,28.70,-8.79,,64.75,-40.47,,,
,,,,,,,28.73,-9.17,,64.80,-40.39,,,
,,,,,,,28.76,-9.20,,64.85,-40.35,,,
,,,,,,,28.79,-9.13,,64.90,-40.37,,,
,,,,,,,28.82,-9.12,,64.95,-40.32,,,
,,,,,,,28.85,-9.42,,65.00,-40.39,,,
,,,,,,,28.88,-9.48,,65.05,-40.76,,,
,,,,,,,28.90,-9.67,,65.10,-41.10,,,
,,,,,,,28.93,-9.36,,65.15,-41.04,,,
,,,,,,,28.96,-9.10,,65.20,-41.00,,,
,,,,,,,28.99,-9.99,,65.25,-41.13,,,
,,,,,,,29.02,-9.82,,65.30,-41.17,,,
,,,,,,,29.05,-9.68,,65.35,-41.28,,,
,,,,,,,29.09,-9.69,,65.40,-41.33,,,
,,,,,,,29.12,-9.68,,65.45,-41.21,,,
,,,,,,,29.15,-8.84,,65.50,-41.26,,,
,,,,,,,29.19,-8.97,,65.55,-41.36,,,
,,,,,,,29.22,-8.44,,65.60,-41.29,,,
,,,,,,,29.25,-8.83,,65.65,-41.37,,,
,,,,,,,29.28,-8.86,,65.70,-41.35,,,
,,,,,,,29.31,-8.98,,65.75,-41.14,,,
,,,,,,,29.34,-8.87,,65.80,-40.80,,,
,,,,,,,29.37,-8.72,,65.85,-40.59,,,
,,,,,,,29.41,-8.66,,65.90,-40.66,,,
,,,,,,,29.45,-8.40,,65.95,-40.56,,,
,,,,,,,29.49,-8.34,,66.00,-40.37,,,
,,,,,,,29.53,-8.00,,66.05,-40.15,,,
,,,,,,,29.56,-8.37,,66.10,-40.06,,,
,,,,,,,29.60,-8.84,,66.15,-40.05,,,
,,,,,,,29.64,-8.11,,66.20,-39.87,,,
,,,,,,,29.67,-8.07,,66.25,-39.68,,,
,,,,,,,29.71,-8.48,,66.30,-39.71,,,
,,,,,,,29.75,-8.22,,66.35,-39.69,,,
,,,,,,,29.79,-8.34,,66.40,-39.68,,,
,,,,,,,29.83,-8.34,,66.45,-39.76,,,
,,,,,,,29.86,-7.95,,66.50,-39.98,,,
,,,,,,,29.90,-8.52,,66.55,-40.29,,,
,,,,,,,29.93,-8.22,,66.60,-40.20,,,
,,,,,,,29.96,-8.06,,66.65,-40.24,,,
,,,,,,,30.00,-8.46,,66.70,-40.42,,,
,,,,,,,30.03,-8.46,,66.75,-40.58,,,
,,,,,,,30.06,-8.42,,66.80,-40.60,,,
,,,,,,,30.09,-7.91,,66.85,-40.55,,,
,,,,,,,30.13,-8.00,,66.90,-40.59,,,
,,,,,,,30.16,-8.28,,66.95,-40.69,,,
,,,,,,,30.20,-8.46,,67.00,-40.65,,,
,,,,,,,30.23,-8.34,,67.05,-40.59,,,
,,,,,,,30.27,-8.36,,67.10,-40.55,,,
,,,,,,,30.30,-8.55,,67.15,-40.25,,,
,,,,,,,30.34,-8.58,,67.20,-40.06,,,
,,,,,,,30.37,-8.41,,67.25,-39.82,,,
,,,,,,,30.40,-8.55,,67.30,-39.70,,,
,,,,,,,30.44,-8.70,,67.35,-39.65,,,
,,,,,,,30.48,-8.74,,67.40,-39.63,,,
,,,,,,,30.53,-8.83,,67.45,-39.63,,,
,,,,,,,30.58,-8.58,,67.50,-39.69,,,
,,,,,,,30.63,-8.65,,67.55,-39.87,,,
,,,,,,,30.68,-9.03,,67.60,-40.06,,,
,,,,,,,30.73,-9.47,,67.65,-39.93,,,
,,,,,,,30.77,-9.47,,67.70,-39.80,,,
,,,,,,,30.82,-9.41,,67.75,-39.64,,,
,,,,,,,30.87,-9.10,,67.80,-39.51,,,
,,,,,,,30.92,-8.95,,67.85,-39.82,,,
,,,,,,,30.96,-8.68,,67.90,-39.81,,,
,,,,,,,31.01,-8.86,,67.95,-39.82,,,
,,,,,,,31.06,-8.67,,68.00,-39.96,,,
,,,,,,,31.11,-8.94,,68.05,-39.96,,,
,,,,,,,31.16,-8.80,,68.10,-39.92,,,
,,,,,,,31.23,-8.96,,68.15,-39.80,,,
,,,,,,,31.30,-8.89,,68.20,-39.65,,,
,,,,,,,31.36,-8.94,,68.25,-39.49,,,
,,,,,,,31.43,-8.66,,68.30,-39.48,,,
,,,,,,,31.49,-8.82,,68.35,-39.77,,,
,,,,,,,31.56,-8.63,,68.40,-40.10,,,
,,,,,,,31.63,-8.50,,68.45,-40.48,,,
,,,,,,,31.71,-8.80,,68.50,-40.79,,,
,,,,,,,31.79,-8.35,,68.55,-40.89,,,
,,,,,,,31.86,-8.39,,68.60,-41.14,,,
,,,,,,,31.94,-8.86,,68.65,-41.34,,,
,,,,,,,32.01,-8.99,,68.70,-41.33,,,
,,,,,,,32.08,-9.34,,68.75,-41.25,,,
,,,,,,,32.16,-9.52,,68.80,-41.13,,,
,,,,,,,32.24,-9.49,,68.85,-41.12,,,
,,,,,,,32.33,-9.15,,68.90,-41.14,,,
,,,,,,,32.39,-9.89,,68.95,-40.99,,,
,,,,,,,32.44,-9.50,,69.00,-40.54,,,
,,,,,,,32.50,-10.04,,69.05,-40.14,,,
,,,,,,,32.55,-9.70,,69.10,-39.69,,,
,,,,,,,32.60,-9.85,,69.15,-39.26,,,
,,,,,,,32.65,-9.61,,69.20,-38.96,,,
,,,,,,,32.70,-8.57,,69.25,-38.59,,,
,,,,,,,32.75,-8.64,,69.30,-38.21,,,
,,,,,,,32.80,-8.50,,69.35,-37.88,,,
,,,,,,,32.85,-8.58,,69.40,-37.72,,,
,,,,,,,32.92,-8.93,,69.45,-37.81,,,
,,,,,,,33.00,-8.69,,69.50,-37.70,,,
,,,,,,,33.08,-8.71,,69.55,-37.49,,,
,,,,,,,33.15,-8.86,,69.60,-37.35,,,
,,,,,,,33.22,-8.59,,69.65,-37.35,,,
,,,,,,,33.30,-8.62,,69.70,-37.61,,,
,,,,,,,33.38,-9.01,,69.75,-37.71,,,
,,,,,,,33.46,-9.20,,69.80,-37.80,,,
,,,,,,,33.53,-9.51,,69.85,-37.67,,,
,,,,,,,33.61,-9.48,,69.90,-37.48,,,
,,,,,,,33.68,-9.47,,69.95,-37.40,,,
,,,,,,,33.75,-9.35,,70.00,-37.29,,,
,,,,,,,33.82,-9.17,,70.05,-37.16,,,
,,,,,,,33.89,-9.47,,70.10,-37.01,,,
,,,,,,,33.96,-9.94,,70.15,-36.78,,,
,,,,,,,34.03,-9.07,,70.20,-36.84,,,
,,,,,,,34.10,-8.73,,70.25,-37.05,,,
,,,,,,,34.18,-8.37,,70.30,-37.26,,,
,,,,,,,34.25,-8.79,,70.35,-37.43,,,
,,,,,,,34.32,-8.63,,70.40,-37.41,,,
,,,,,,,34.37,-8.62,,70.45,-37.55,,,
,,,,,,,34.42,-8.73,,70.50,-37.71,,,
,,,,,,,34.47,-8.69,,70.55,-38.13,,,
,,,,,,,34.52,-8.78,,70.60,-38.44,,,
,,,,,,,34.57,-8.54,,70.65,-38.82,,,
,,,,,,,34.62,-9.22,,70.70,-39.35,,,
,,,,,,,34.67,-9.16,,70.75,-39.92,,,
,,,,,,,34.72,-9.21,,70.80,-40.37,,,
,,,,,,,34.78,-9.37,,70.85,-40.73,,,
,,,,,,,34.83,-9.41,,70.90,-40.93,,,
,,,,,,,34.87,-9.55,,70.95,-40.97,,,
,,,,,,,34.92,-9.22,,71.00,-40.82,,,
,,,,,,,34.98,-9.64,,71.05,-40.86,,,
,,,,,,,35.03,-9.83,,71.10,-41.06,,,
,,,,,,,35.08,-10.24,,71.15,-41.04,,,
,,,,,,,35.13,-10.18,,71.20,-41.07,,,
,,,,,,,35.18,-10.02,,71.25,-41.08,,,
,,,,,,,35.25,-9.67,,71.30,-41.22,,,
,,,,,,,35.31,-9.34,,71.35,-41.19,,,
,,,,,,,35.37,-9.63,,71.40,-41.01,,,
,,,,,,,35.44,-9.79,,71.45,-40.82,,,
,,,,,,,35.50,-9.75,,71.50,-40.68,,,
,,,,,,,35.57,-8.78,,71.55,-40.66,,,
,,,,,,,35.63,-8.83,,71.60,-40.79,,,
,,,,,,,35.69,-8.69,,71.65,-40.97,,,
,,,,,,,35.76,-8.99,,71.70,-41.33,,,
,,,,,,,35.82,-8.89,,71.75,-41.52,,,
,,,,,,,35.89,-8.73,,71.80,-41.53,,,
,,,,,,,35.97,-8.17,,71.85,-41.69,,,
,,,,,,,36.04,-8.44,,71.90,-41.86,,,
,,,,,,,36.12,-8.54,,71.95,-41.91,,,
,,,,,,,36.18,-8.56,,72.00,-41.83,,,
,,,,,,,36.25,-8.59,,72.05,-41.81,,,
,,,,,,,36.33,-8.79,,72.10,-41.76,,,
,,,,,,,36.40,-8.64,,72.15,-41.66,,,
,,,,,,,36.48,-9.10,,72.20,-41.62,,,
,,,,,,,36.57,-8.66,,72.25,-41.47,,,
,,,,,,,36.64,-9.47,,72.30,-41.27,,,
,,,,,,,36.71,-9.74,,72.35,-40.90,,,
,,,,,,,36.79,-9.32,,72.40,-40.36,,,
,,,,,,,36.87,-9.53,,72.45,-39.87,,,
,,,,,,,36.95,-9.43,,72.50,-39.50,,,
,,,,,,,37.00,-9.61,,72.55,-39.15,,,
,,,,,,,37.04,-9.73,,72.60,-38.73,,,
,,,,,,,37.09,-9.52,,72.65,-38.31,,,
,,,,,,,37.14,-9.28,,72.70,-38.08,,,
,,,,,,,37.18,-9.60,,72.75,-37.86,,,
,,,,,,,37.22,-9.32,,72.80,-37.75,,,
,,,,,,,37.27,-9.67,,72.85,-37.51,,,
,,,,,,,37.31,-9.50,,72.90,-37.38,,,
,,,,,,,37.35,-9.73,,72.95,-37.27,,,
,,,,,,,37.40,-9.54,,73.00,-37.08,,,
,,,,,,,37.44,-9.66,,73.05,-37.15,,,
,,,,,,,37.48,-9.96,,73.10,-37.36,,,
,,,,,,,37.53,-9.94,,73.15,-37.53,,,
,,,,,,,37.57,-9.92,,73.20,-37.64,,,
,,,,,,,37.62,-9.70,,73.25,-37.47,,,
,,,,,,,37.66,-10.01,,73.30,-37.42,,,
,,,,,,,37.70,-9.60,,73.35,-37.51,,,
,,,,,,,37.75,-9.22,,73.40,-37.42,,,
,,,,,,,37.80,-9.78,,73.45,-37.32,,,
,,,,,,,37.84,-9.37,,73.50,-37.18,,,
,,,,,,,37.88,-9.73,,73.55,-37.25,,,
,,,,,,,37.91,-9.79,,73.60,-37.18,,,
,,,,,,,37.95,-10.10,,73.65,-37.16,,,
,,,,,,,37.98,-9.55,,73.70,-37.17,,,
,,,,,,,38.01,-9.49,,73.75,-37.10,,,
,,,,,,,38.05,-9.37,,73.80,-36.84,,,
,,,,,,,38.08,-9.15,,73.85,-36.58,,,
,,,,,,,38.11,-9.46,,73.90,-36.47,,,
,,,,,,,38.15,-9.60,,73.95,-36.73,,,
,,,,,,,38.18,-9.77,,74.00,-36.92,,,
,,,,,,,38.22,-9.89,,74.05,-37.03,,,
,,,,,,,38.25,-9.63,,74.10,-37.23,,,
,,,,,,,38.28,-9.69,,74.15,-37.50,,,
,,,,,,,38.33,-8.58,,74.20,-37.76,,,
,,,,,,,38.39,-8.36,,74.25,-38.05,,,
,,,,,,,38.45,-8.67,,74.30,-38.22,,,
,,,,,,,38.50,-8.45,,74.35,-38.47,,,
,,,,,,,38.56,-8.45,,74.40,-38.80,,,
,,,,,,,38.61,-8.49,,74.45,-39.09,,,
,,,,,,,38.66,-8.43,,74.50,-39.55,,,
,,,,,,,38.72,-8.10,,74.55,-40.16,,,
,,,,,,,38.77,-8.08,,74.60,-40.58,,,
,,,,,,,38.82,-8.13,,74.65,-40.88,,,
,,,,,,,38.88,-7.93,,74.70,-41.10,,,
,,,,,,,38.93,-8.22,,74.75,-41.28,,,
,,,,,,,38.99,-8.24,,74.80,-41.44,,,
,,,,,,,39.04,-8.36,,74.85,-41.51,,,
,,,,,,,39.08,-7.96,,74.90,-41.65,,,
,,,,,,,39.13,-7.76,,74.95,-41.63,,,
,,,,,,,39.17,-8.39,,75.00,-41.86,,,
,,,,,,,39.21,-7.98,,,,,,
,,,,,,,39.25,-7.97,,,,,,
,,,,,,,39.30,-7.99,,,,,,
,,,,,,,39.34,-7.98,,,,,,
,,,,,,,39.38,-7.82,,,,,,
,,,,,,,39.42,-7.94,,,,,,
,,,,,,,39.47,-7.69,,,,,,
,,,,,,,39.51,-7.46,,,,,,
,,,,,,,39.55,-7.59,,,,,,
,,,,,,,39.59,-7.51,,,,,,
,,,,,,,39.64,-8.12,,,,,,
,,,,,,,39.68,-8.50,,,,,,
,,,,,,,39.72,-8.53,,,,,,
,,,,,,,39.77,-8.49,,,,,,
,,,,,,,39.81,-8.33,,,,,,
,,,,,,,39.85,-8.39,,,,,,
,,,,,,,39.90,-8.35,,,,,,
,,,,,,,39.94,-8.60,,,,,,
,,,,,,,39.97,-9.49,,,,,,
,,,,,,,40.01,-9.97,,,,,,
,,,,,,,40.05,-9.63,,,,,,
,,,,,,,40.08,-9.78,,,,,,
,,,,,,,40.12,-9.67,,,,,,
,,,,,,,40.15,-9.76,,,,,,
,,,,,,,40.18,-9.58,,,,,,
,,,,,,,40.22,-9.40,,,,,,
,,,,,,,40.25,-9.50,,,,,,
,,,,,,,40.29,-9.11,,,,,,
,,,,,,,40.33,-8.86,,,,,,
,,,,,,,40.36,-9.01,,,,,,
,,,,,,,40.39,-9.18,,,,,,
,,,,,,,40.44,-8.77,,,,,,
,,,,,,,40.48,-8.74,,,,,,
,,,,,,,40.51,-9.03,,,,,,
,,,,,,,40.56,-9.14,,,,,,
,,,,,,,40.59,-9.19,,,,,,
,,,,,,,40.63,-8.94,,,,,,
,,,,,,,40.68,-9.03,,,,,,
,,,,,,,40.72,-9.28,,,,,,
,,,,,,,40.76,-8.97,,,,,,
,,,,,,,40.81,-9.03,,,,,,
,,,,,,,40.84,-9.03,,,,,,
,,,,,,,40.88,-9.30,,,,,,
,,,,,,,40.93,-9.24,,,,,,
,,,,,,,40.97,-9.41,,,,,,
,,,,,,,41.00,-9.71,,,,,,
,,,,,,,41.05,-9.66,,,,,,
,,,,,,,41.09,-9.84,,,,,,
,,,,,,,41.12,-9.56,,,,,,
,,,,,,,41.17,-9.22,,,,,,
,,,,,,,41.21,-9.24,,,,,,
,,,,,,,41.25,-9.49,,,,,,
,,,,,,,41.30,-9.38,,,,,,
,,,,,,,41.34,-9.41,,,,,,
,,,,,,,41.38,-9.84,,,,,,
,,,,,,,41.43,-10.02,,,,,,
,,,,,,,41.46,-9.62,,,,,,
,,,,,,,41.50,-9.34,,,,,,
,,,,,,,41.55,-9.60,,,,,,
,,,,,,,41.58,-9.61,,,,,,
,,,,,,,41.61,-9.52,,,,,,
,,,,,,,41.66,-9.23,,,,,,
,,,,,,,41.69,-8.79,,,,,,
,,,,,,,41.73,-8.98,,,,,,
,,,,,,,41.77,-8.35,,,,,,
,,,,,,,41.80,-8.95,,,,,,
,,,,,,,41.84,-8.95,,,,,,
,,,,,,,41.88,-8.29,,,,,,
,,,,,,,41.92,-8.20,,,,,,
,,,,,,,41.95,-8.37,,,,,,
,,,,,,,41.99,-8.51,,,,,,
,,,,,,,42.03,-8.54,,,,,,
,,,,,,,42.06,-8.40,,,,,,
,,,,,,,42.10,-8.28,,,,,,
,,,,,,,42.13,-8.31,,,,,,
,,,,,,,42.20,-8.98,,,,,,
,,,,,,,42.28,-8.92,,,,,,
,,,,,,,42.35,-8.94,,,,,,
,,,,,,,42.43,-9.14,,,,,,
,,,,,,,42.52,-10.12,,,,,,
,,,,,,,42.63,-9.41,,,,,,
,,,,,,,42.66,-9.87,,,,,,
,,,,,,,42.70,-9.63,,,,,,
,,,,,,,42.74,-9.11,,,,,,
,,,,,,,42.78,-9.17,,,,,,
,,,,,,,42.81,-9.55,,,,,,
,,,,,,,42.85,-9.98,,,,,,
,,,,,,,42.89,-9.89,,,,,,
,,,,,,,42.92,-9.60,,,,,,
,,,,,,,42.96,-10.46,,,,,,
,,,,,,,43.02,-9.80,,,,,,
,,,,,,,43.09,-8.85,,,,,,
,,,,,,,43.15,-9.75,,,,,,
,,,,,,,43.22,-9.31,,,,,,
,,,,,,,43.28,-9.57,,,,,,
,,,,,,,43.34,-10.07,,,,,,
,,,,,,,43.40,-9.36,,,,,,
,,,,,,,43.46,-9.74,,,,,,
,,,,,,,43.52,-8.85,,,,,,
,,,,,,,43.58,-9.49,,,,,,
,,,,,,,43.65,-8.62,,,,,,
,,,,,,,43.72,-8.40,,,,,,
,,,,,,,43.79,-8.35,,,,,,
,,,,,,,43.86,-8.42,,,,,,
,,,,,,,43.92,-8.33,,,,,,
,,,,,,,43.98,-8.68,,,,,,
,,,,,,,44.05,-8.23,,,,,,
,,,,,,,44.12,-8.62,,,,,,
,,,,,,,44.21,-8.46,,,,,,
,,,,,,,44.28,-8.55,,,,,,
,,,,,,,44.33,-9.16,,,,,,
,,,,,,,44.37,-8.87,,,,,,
,,,,,,,44.42,-8.58,,,,,,
,,,,,,,44.46,-8.92,,,,,,
,,,,,,,44.51,-8.98,,,,,,
,,,,,,,44.56,-9.17,,,,,,
,,,,,,,44.60,-9.44,,,,,,
,,,,,,,44.64,-9.31,,,,,,
,,,,,,,44.68,-10.26,,,,,,
,,,,,,,44.76,-9.31,,,,,,
,,,,,,,44.84,-9.09,,,,,,
,,,,,,,44.91,-9.15,,,,,,
,,,,,,,44.98,-9.42,,,,,,
,,,,,,,45.05,-8.77,,,,,,
,,,,,,,45.12,-8.89,,,,,,
,,,,,,,45.19,-9.35,,,,,,
,,,,,,,45.27,-9.16,,,,,,
,,,,,,,45.35,-9.02,,,,,,
,,,,,,,45.40,-9.45,,,,,,
,,,,,,,45.45,-9.08,,,,,,
,,,,,,,45.49,-8.99,,,,,,
,,,,,,,45.54,-9.07,,,,,,
,,,,,,,45.58,-9.04,,,,,,
,,,,,,,45.63,-9.17,,,,,,
,,,,,,,45.67,-9.27,,,,,,
,,,,,,,45.71,-9.13,,,,,,
,,,,,,,45.75,-10.02,,,,,,
,,,,,,,45.78,-10.00,,,,,,
,,,,,,,45.81,-9.33,,,,,,
,,,,,,,45.84,-9.61,,,,,,
,,,,,,,45.87,-9.54,,,,,,
,,,,,,,45.89,-10.05,,,,,,
,,,,,,,45.92,-10.31,,,,,,
,,,,,,,45.95,-10.24,,,,,,
,,,,,,,45.98,-9.71,,,,,,
,,,,,,,46.00,-10.18,,,,,,
,,,,,,,46.03,-10.31,,,,,,
,,,,,,,46.05,-10.26,,,,,,
,,,,,,,46.08,-9.58,,,,,,
,,,,,,,46.11,-9.53,,,,,,
,,,,,,,46.13,-9.81,,,,,,
,,,,,,,46.15,-9.96,,,,,,
,,,,,,,46.18,-9.94,,,,,,
,,,,,,,46.20,-10.15,,,,,,
,,,,,,,46.22,-9.95,,,,,,
,,,,,,,46.25,-9.90,,,,,,
,,,,,,,46.28,-9.70,,,,,,
,,,,,,,46.32,-9.69,,,,,,
,,,,,,,46.37,-9.92,,,,,,
,,,,,,,46.42,-9.92,,,,,,
,,,,,,,46.47,-9.84,,,,,,
,,,,,,,46.51,-11.02,,,,,,
,,,,,,,46.56,-9.50,,,,,,
,,,,,,,46.61,-9.45,,,,,,
,,,,,,,46.66,-9.70,,,,,,
,,,,,,,46.71,-9.76,,,,,,
,,,,,,,46.76,-9.94,,,,,,
,,,,,,,46.81,-9.36,,,,,,
,,,,,,,46.85,-9.45,,,,,,
,,,,,,,46.89,-9.48,,,,,,
,,,,,,,46.93,-9.51,,,,,,
,,,,,,,46.97,-9.64,,,,,,
,,,,,,,47.02,-9.61,,,,,,
,,,,,,,47.06,-9.66,,,,,,
,,,,,,,47.11,-9.66,,,,,,
,,,,,,,47.15,-9.32,,,,,,
,,,,,,,47.19,-9.61,,,,,,
,,,,,,,47.23,-9.92,,,,,,
,,,,,,,47.27,-8.45,,,,,,
,,,,,,,47.31,-8.35,,,,,,
,,,,,,,47.47,-8.04,,,,,,
,,,,,,,47.61,-8.46,,,,,,
,,,,,,,47.73,-8.26,,,,,,
,,,,,,,47.86,-8.24,,,,,,
