Age (Kyr ago),Rescaled MST (°C),BIT index,,Gasage (yr BP) ,CO2 (ppmv),,Age (ka BP),δ18O,,EDC3 Age (kyr),GLT_syn,,age_calkaBP,d18O_benthic
,,,,,,,47.99,-8.22,,,,,,
,,,,,,,48.08,-7.62,,,,,,
,,,,,,,48.15,-8.31,,,,,,
,,,,,,,48.24,-7.96,,,,,,
,,,,,,,48.33,-8.60,,,,,,
,,,,,,,48.41,-8.71,,,,,,
,,,,,,,48.53,-8.81,,,,,,
,,,,,,,48.62,-9.06,,,,,,
,,,,,,,48.65,-9.28,,,,,,
,,,,,,,48.67,-9.15,,,,,,
,,,,,,,48.72,-9.26,,,,,,
,,,,,,,48.75,-8.99,,,,,,
,,,,,,,48.79,-9.02,,,,,,
,,,,,,,48.82,-9.01,,,,,,
,,,,,,,48.84,-8.78,,,,,,
,,,,,,,48.85,-8.76,,,,,,
,,,,,,,48.87,-9.22,,,,,,
,,,,,,,48.89,-9.22,,,,,,
,,,,,,,48.91,-9.23,,,,,,
,,,,,,,48.93,-9.20,,,,,,
,,,,,,,48.94,-9.31,,,,,,
,,,,,,,48.96,-9.46,,,,,,
,,,,,,,48.98,-9.57,,,,,,
,,,,,,,48.99,-9.66,,,,,,
,,,,,,,49.01,-9.70,,,,,,
,,,,,,,49.04,-9.91,,,,,,
,,,,,,,49.07,-9.51,,,,,,
,,,,,,,49.10,-9.39,,,,,,
,,,,,,,49.14,-9.51,,,,,,
,,,,,,,49.17,-9.43,,,,,,
,,,,,,,49.20,-9.74,,,,,,
,,,,,,,49.23,-9.45,,,,,,
,,,,,,,49.26,-10.06,,,,,,
,,,,,,,49.29,-10.38,,,,,,
,,,,,,,49.33,-10.51,,,,,,
,,,,,,,49.36,-10.38,,,,,,
,,,,,,,49.39,-10.29,,,,,,
,,,,,,,49.43,-10.31,,,,,,
,,,,,,,49.46,-10.78,,,,,,
,,,,,,,49.49,-10.72,,,,,,
,,,,,,,49.52,-10.65,,,,,,
,,,,,,,49.55,-9.78,,,,,,
,,,,,,,49.58,-9.56,,,,,,
,,,,,,,49.61,-9.80,,,,,,
,,,,,,,49.64,-9.37,,,,,,
,,,,,,,49.66,-9.25,,,,,,
,,,,,,,49.69,-9.22,,,,,,
,,,,,,,49.72,-8.91,,,,,,
,,,,,,,49.74,-8.89,,,,,,
,,,,,,,49.78,-8.92,,,,,,
,,,,,,,49.80,-8.96,,,,,,
,,,,,,,49.82,-9.14,,,,,,
,,,,,,,49.86,-9.17,,,,,,
,,,,,,,49.88,-9.47,,,,,,
,,,,,,,49.91,-9.53,,,,,,
,,,,,,,49.94,-9.51,,,,,,
,,,,,,,49.97,-9.61,,,,,,
,,,,,,,49.99,-9.49,,,,,,
,,,,,,,50.02,-9.44,,,,,,
,,,,,,,50.05,-9.39,,,,,,
,,,,,,,50.07,-9.49,,,,,,
,,,,,,,50.11,-9.48,,,,,,
,,,,,,,50.13,-9.76,,,,,,
,,,,,,,50.16,-9.54,,,,,,
,,,,,,,50.19,-9.63,,,,,,
,,,,,,,50.21,-9.50,,,,,,
,,,,,,,50.24,-9.09,,,,,,
,,,,,,,50.27,-9.13,,,,,,
,,,,,,,50.30,-9.75,,,,,,
,,,,,,,50.32,-9.07,,,,,,
,,,,,,,50.35,-9.28,,,,,,
,,,,,,,50.38,-9.08,,,,,,
,,,,,,,50.41,-9.05,,,,,,
,,,,,,,50.44,-9.24,,,,,,
,,,,,,,50.47,-9.03,,,,,,
,,,,,,,50.49,-8.74,,,,,,
,,,,,,,50.53,-8.76,,,,,,
,,,,,,,50.56,-9.48,,,,,,
,,,,,,,50.59,-9.71,,,,,,
,,,,,,,50.63,-9.44,,,,,,
,,,,,,,50.67,-9.84,,,,,,
,,,,,,,50.73,-9.82,,,,,,
,,,,,,,50.78,-9.32,,,,,,
,,,,,,,50.84,-9.29,,,,,,
,,,,,,,50.89,-9.47,,,,,,
,,,,,,,50.94,-9.53,,,,,,
,,,,,,,50.98,-9.75,,,,,,
,,,,,,,51.04,-9.67,,,,,,
,,,,,,,51.08,-9.55,,,,,,
,,,,,,,51.13,-9.63,,,,,,
,,,,,,,51.18,-9.74,,,,,,
,,,,,,,51.23,-9.95,,,,,,
,,,,,,,51.27,-9.38,,,,,,
,,,,,,,51.33,-9.32,,,,,,
,,,,,,,51.38,-9.74,,,,,,
,,,,,,,51.43,-9.62,,,,,,
,,,,,,,51.47,-9.68,,,,,,
,,,,,,,51.53,-9.81,,,,,,
,,,,,,,51.58,-9.58,,,,,,
,,,,,,,51.62,-9.55,,,,,,
,,,,,,,51.67,-9.80,,,,,,
,,,,,,,51.73,-9.81,,,,,,
,,,,,,,51.77,-9.94,,,,,,
,,,,,,,51.82,-9.81,,,,,,
,,,,,,,51.87,-9.71,,,,,,
,,,,,,,51.92,-9.71,,,,,,
,,,,,,,51.97,-10.00,,,,,,
,,,,,,,52.03,-9.95,,,,,,
,,,,,,,52.07,-9.86,,,,,,
,,,,,,,52.11,-9.80,,,,,,
,,,,,,,52.16,-9.82,,,,,,
,,,,,,,52.21,-9.72,,,,,,
,,,,,,,52.27,-9.96,,,,,,
,,,,,,,52.32,-9.96,,,,,,
,,,,,,,52.36,-9.98,,,,,,
,,,,,,,52.42,-9.78,,,,,,
,,,,,,,52.47,-10.08,,,,,,
,,,,,,,52.52,-9.85,,,,,,
,,,,,,,52.56,-9.96,,,,,,
,,,,,,,52.62,-9.97,,,,,,
,,,,,,,52.67,-10.24,,,,,,
,,,,,,,52.72,-10.36,,,,,,
,,,,,,,52.78,-9.93,,,,,,
,,,,,,,52.83,-9.90,,,,,,
,,,,,,,52.90,-10.28,,,,,,
,,,,,,,52.96,-10.29,,,,,,
,,,,,,,53.03,-10.11,,,,,,
,,,,,,,53.09,-10.17,,,,,,
,,,,,,,53.14,-9.83,,,,,,
,,,,,,,53.20,-9.84,,,,,,
,,,,,,,53.26,-9.99,,,,,,
,,,,,,,53.32,-10.07,,,,,,
,,,,,,,53.37,-9.67,,,,,,
,,,,,,,53.43,-9.78,,,,,,
,,,,,,,53.48,-10.17,,,,,,
,,,,,,,53.55,-10.11,,,,,,
,,,,,,,53.60,-9.86,,,,,,
,,,,,,,53.67,-9.83,,,,,,
,,,,,,,53.72,-9.88,,,,,,
,,,,,,,53.77,-9.71,,,,,,
,,,,,,,53.83,-9.68,,,,,,
,,,,,,,53.89,-9.29,,,,,,
,,,,,,,53.94,-9.79,,,,,,
,,,,,,,54.01,-9.64,,,,,,
,,,,,,,54.05,-9.68,,,,,,
,,,,,,,54.12,-9.68,,,,,,
,,,,,,,54.18,-9.49,,,,,,
,,,,,,,54.23,-9.56,,,,,,
,,,,,,,54.28,-9.30,,,,,,
,,,,,,,54.34,-9.22,,,,,,
,,,,,,,54.40,-9.13,,,,,,
,,,,,,,54.46,-9.19,,,,,,
,,,,,,,54.51,-9.10,,,,,,
,,,,,,,54.58,-9.06,,,,,,
,,,,,,,54.63,-8.98,,,,,,
,,,,,,,54.68,-8.67,,,,,,
,,,,,,,54.75,-8.95,,,,,,
,,,,,,,54.80,-8.55,,,,,,
,,,,,,,54.85,-8.69,,,,,,
,,,,,,,54.92,-8.64,,,,,,
,,,,,,,54.97,-8.41,,,,,,
,,,,,,,55.03,-8.57,,,,,,
,,,,,,,55.08,-8.61,,,,,,
,,,,,,,55.13,-8.48,,,,,,
,,,,,,,55.20,-8.99,,,,,,
,,,,,,,55.26,-9.27,,,,,,
,,,,,,,55.31,-9.97,,,,,,
,,,,,,,55.37,-10.16,,,,,,
,,,,,,,55.42,-9.62,,,,,,
,,,,,,,55.48,-9.64,,,,,,
,,,,,,,55.54,-10.11,,,,,,
,,,,,,,55.60,-10.08,,,,,,
,,,,,,,55.65,-9.36,,,,,,
,,,,,,,55.72,-9.52,,,,,,
,,,,,,,55.77,-9.27,,,,,,
,,,,,,,55.83,-9.21,,,,,,
,,,,,,,55.89,-8.67,,,,,,
,,,,,,,55.94,-8.67,,,,,,
,,,,,,,56.00,-9.04,,,,,,
,,,,,,,56.05,-9.12,,,,,,
,,,,,,,56.12,-9.12,,,,,,
,,,,,,,56.17,-9.11,,,,,,
,,,,,,,56.23,-9.57,,,,,,
,,,,,,,56.29,-9.47,,,,,,
,,,,,,,56.35,-9.89,,,,,,
,,,,,,,56.40,-9.95,,,,,,
,,,,,,,56.46,-9.54,,,,,,
,,,,,,,56.53,-10.02,,,,,,
,,,,,,,56.60,-9.93,,,,,,
,,,,,,,56.66,-10.21,,,,,,
,,,,,,,56.70,-9.98,,,,,,
,,,,,,,56.75,-9.91,,,,,,
,,,,,,,56.79,-9.84,,,,,,
,,,,,,,56.83,-9.96,,,,,,
,,,,,,,56.86,-9.58,,,,,,
,,,,,,,56.90,-9.60,,,,,,
,,,,,,,56.94,-10.00,,,,,,
,,,,,,,56.98,-9.88,,,,,,
,,,,,,,57.02,-9.69,,,,,,
,,,,,,,57.05,-10.05,,,,,,
,,,,,,,57.09,-10.13,,,,,,
,,,,,,,57.13,-10.10,,,,,,
,,,,,,,57.16,-10.04,,,,,,
,,,,,,,57.19,-10.02,,,,,,
,,,,,,,57.22,-10.04,,,,,,
,,,,,,,57.24,-10.13,,,,,,
,,,,,,,57.27,-10.08,,,,,,
,,,,,,,57.30,-10.33,,,,,,
,,,,,,,57.32,-10.13,,,,,,
,,,,,,,57.35,-10.07,,,,,,
,,,,,,,57.38,-9.82,,,,,,
,,,,,,,57.41,-10.05,,,,,,
,,,,,,,57.43,-10.06,,,,,,
,,,,,,,57.46,-10.14,,,,,,
,,,,,,,57.49,-10.43,,,,,,
,,,,,,,57.52,-10.46,,,,,,
,,,,,,,57.55,-9.83,,,,,,
,,,,,,,57.57,-10.07,,,,,,
,,,,,,,57.59,-9.86,,,,,,
,,,,,,,57.63,-9.89,,,,,,
,,,,,,,57.65,-9.83,,,,,,
,,,,,,,57.67,-9.88,,,,,,
,,,,,,,57.71,-9.95,,,,,,
,,,,,,,57.73,-9.92,,,,,,
,,,,,,,57.76,-9.86,,,,,,
,,,,,,,57.79,-9.84,,,,,,
,,,,,,,57.81,-9.97,,,,,,
,,,,,,,57.84,-10.17,,,,,,
,,,,,,,57.87,-10.65,,,,,,
,,,,,,,57.90,-10.02,,,,,,
,,,,,,,57.92,-10.10,,,,,,
,,,,,,,57.95,-9.98,,,,,,
,,,,,,,57.98,-9.94,,,,,,
,,,,,,,58.00,-9.98,,,,,,
,,,,,,,58.03,-10.00,,,,,,
,,,,,,,58.06,-9.97,,,,,,
,,,,,,,58.08,-9.88,,,,,,
,,,,,,,58.12,-9.87,,,,,,
,,,,,,,58.14,-9.88,,,,,,
,,,,,,,58.17,-9.84,,,,,,
,,,,,,,58.20,-9.95,,,,,,
,,,,,,,58.22,-9.60,,,,,,
,,,,,,,58.25,-9.44,,,,,,
,,,,,,,58.28,-9.31,,,,,,
,,,,,,,58.31,-9.13,,,,,,
,,,,,,,58.33,-9.06,,,,,,
,,,,,,,58.37,-9.05,,,,,,
,,,,,,,58.39,-9.59,,,,,,
,,,,,,,58.42,-9.71,,,,,,
,,,,,,,58.45,-9.64,,,,,,
,,,,,,,58.48,-10.22,,,,,,
,,,,,,,58.51,-9.60,,,,,,
,,,,,,,58.54,-9.56,,,,,,
,,,,,,,58.57,-8.78,,,,,,
,,,,,,,58.60,-8.79,,,,,,
,,,,,,,58.64,-8.80,,,,,,
,,,,,,,58.68,-8.77,,,,,,
,,,,,,,58.71,-8.79,,,,,,
,,,,,,,58.75,-8.74,,,,,,
,,,,,,,58.78,-9.14,,,,,,
,,,,,,,58.81,-9.49,,,,,,
,,,,,,,58.85,-9.54,,,,,,
,,,,,,,58.88,-9.48,,,,,,
,,,,,,,58.91,-9.34,,,,,,
,,,,,,,58.95,-9.52,,,,,,
,,,,,,,58.98,-9.54,,,,,,
,,,,,,,59.01,-9.47,,,,,,
,,,,,,,59.05,-9.52,,,,,,
,,,,,,,59.07,-9.58,,,,,,
,,,,,,,59.10,-9.38,,,,,,
,,,,,,,59.14,-9.35,,,,,,
,,,,,,,59.17,-9.75,,,,,,
,,,,,,,59.20,-9.62,,,,,,
,,,,,,,59.24,-9.63,,,,,,
,,,,,,,59.27,-9.72,,,,,,
,,,,,,,59.30,-9.81,,,,,,
,,,,,,,59.34,-9.73,,,,,,
,,,,,,,59.36,-9.32,,,,,,
,,,,,,,59.39,-8.76,,,,,,
,,,,,,,59.43,-8.79,,,,,,
,,,,,,,59.46,-9.40,,,,,,
,,,,,,,59.49,-9.35,,,,,,
,,,,,,,59.53,-9.33,,,,,,
,,,,,,,59.56,-9.21,,,,,,
,,,,,,,59.59,-9.23,,,,,,
,,,,,,,59.63,-9.42,,,,,,
,,,,,,,59.66,-10.02,,,,,,
,,,,,,,59.69,-10.08,,,,,,
,,,,,,,59.74,-9.79,,,,,,
,,,,,,,59.77,-9.24,,,,,,
,,,,,,,59.80,-8.52,,,,,,
,,,,,,,59.83,-8.39,,,,,,
,,,,,,,59.86,-8.23,,,,,,
,,,,,,,59.89,-8.35,,,,,,
,,,,,,,59.92,-8.40,,,,,,
,,,,,,,59.95,-8.51,,,,,,
,,,,,,,59.98,-8.26,,,,,,
,,,,,,,60.01,-8.34,,,,,,
,,,,,,,60.04,-8.15,,,,,,
,,,,,,,60.07,-8.41,,,,,,
,,,,,,,60.10,-8.32,,,,,,
,,,,,,,60.13,-8.14,,,,,,
,,,,,,,60.16,-8.19,,,,,,
,,,,,,,60.26,-8.15,,,,,,
,,,,,,,60.37,-8.07,,,,,,
,,,,,,,60.48,-8.24,,,,,,
,,,,,,,60.62,-8.29,,,,,,
,,,,,,,60.71,-8.21,,,,,,
,,,,,,,60.80,-8.23,,,,,,
,,,,,,,60.92,-8.19,,,,,,
,,,,,,,61.01,-8.12,,,,,,
,,,,,,,61.10,-8.10,,,,,,
,,,,,,,61.22,-8.19,,,,,,
,,,,,,,61.31,-8.44,,,,,,
,,,,,,,61.39,-8.41,,,,,,
,,,,,,,61.50,-8.41,,,,,,
,,,,,,,61.58,-7.93,,,,,,
,,,,,,,61.68,-7.86,,,,,,
,,,,,,,61.80,-7.97,,,,,,
,,,,,,,61.88,-8.09,,,,,,
,,,,,,,61.96,-8.02,,,,,,
,,,,,,,62.07,-8.15,,,,,,
,,,,,,,62.17,-7.93,,,,,,
,,,,,,,62.26,-8.21,,,,,,
,,,,,,,62.38,-8.33,,,,,,
,,,,,,,62.47,-8.49,,,,,,
,,,,,,,62.55,-8.36,,,,,,
,,,,,,,62.66,-8.42,,,,,,
,,,,,,,62.74,-8.42,,,,,,
,,,,,,,62.84,-8.48,,,,,,
,,,,,,,62.96,-8.47,,,,,,
,,,,,,,63.04,-8.48,,,,,,
,,,,,,,63.13,-8.51,,,,,,
,,,,,,,63.24,-8.56,,,,,,
,,,,,,,63.33,-8.27,,,,,,
,,,,,,,63.42,-8.41,,,,,,
,,,,,,,63.54,-8.25,,,,,,
,,,,,,,63.63,-8.42,,,,,,
,,,,,,,63.72,-8.54,,,,,,
,,,,,,,63.84,-8.62,,,,,,
,,,,,,,63.92,-8.36,,,,,,
,,,,,,,64.02,-8.39,,,,,,
,,,,,,,64.14,-8.46,,,,,,
,,,,,,,64.21,-8.44,,,,,,
,,,,,,,64.30,-8.55,,,,,,
,,,,,,,64.42,-9.05,,,,,,
,,,,,,,64.52,-8.62,,,,,,
,,,,,,,64.60,-8.66,,,,,,
,,,,,,,64.72,-8.42,,,,,,
,,,,,,,64.82,-8.93,,,,,,
,,,,,,,64.93,-8.75,,,,,,
,,,,,,,65.08,-9.16,,,,,,
,,,,,,,65.19,-8.82,,,,,,
,,,,,,,65.23,-8.70,,,,,,
,,,,,,,65.29,-8.88,,,,,,
,,,,,,,65.33,-8.64,,,,,,
,,,,,,,65.37,-8.75,,,,,,
,,,,,,,65.42,-8.67,,,,,,
,,,,,,,65.46,-8.55,,,,,,
,,,,,,,65.50,-8.32,,,,,,
,,,,,,,65.56,-8.17,,,,,,
,,,,,,,65.60,-8.34,,,,,,
,,,,,,,65.64,-8.38,,,,,,
,,,,,,,65.69,-8.12,,,,,,
,,,,,,,65.73,-8.18,,,,,,
,,,,,,,65.78,-8.24,,,,,,
,,,,,,,65.84,-8.50,,,,,,
,,,,,,,65.88,-7.81,,,,,,
,,,,,,,65.92,-7.78,,,,,,
,,,,,,,66.03,-7.77,,,,,,
,,,,,,,66.16,-8.32,,,,,,
,,,,,,,66.27,-8.23,,,,,,
,,,,,,,66.41,-8.34,,,,,,
,,,,,,,66.50,-8.33,,,,,,
,,,,,,,66.59,-8.49,,,,,,
,,,,,,,66.71,-8.42,,,,,,
,,,,,,,66.80,-8.73,,,,,,
,,,,,,,66.89,-8.16,,,,,,
,,,,,,,67.01,-7.94,,,,,,
,,,,,,,67.10,-8.25,,,,,,
,,,,,,,67.19,-8.16,,,,,,
,,,,,,,67.30,-8.55,,,,,,
,,,,,,,67.39,-8.48,,,,,,
,,,,,,,67.48,-8.36,,,,,,
,,,,,,,67.61,-8.55,,,,,,
,,,,,,,67.70,-8.44,,,,,,
,,,,,,,67.79,-8.20,,,,,,
,,,,,,,67.90,-7.83,,,,,,
,,,,,,,67.99,-7.97,,,,,,
,,,,,,,68.08,-8.06,,,,,,
,,,,,,,68.21,-7.86,,,,,,
,,,,,,,68.30,-8.00,,,,,,
,,,,,,,68.39,-8.05,,,,,,
,,,,,,,68.51,-8.30,,,,,,
,,,,,,,68.61,-7.99,,,,,,
,,,,,,,68.70,-9.10,,,,,,
,,,,,,,68.84,-9.08,,,,,,
,,,,,,,68.96,-9.10,,,,,,
,,,,,,,69.06,-8.89,,,,,,
,,,,,,,69.16,-8.62,,,,,,
,,,,,,,69.20,-8.17,,,,,,
,,,,,,,69.25,-7.81,,,,,,
,,,,,,,69.31,-7.40,,,,,,
,,,,,,,69.35,-7.08,,,,,,
,,,,,,,69.40,-7.87,,,,,,
,,,,,,,69.46,-7.94,,,,,,
,,,,,,,69.50,-8.12,,,,,,
,,,,,,,69.55,-8.08,,,,,,
,,,,,,,69.60,-8.72,,,,,,
,,,,,,,69.64,-8.50,,,,,,
,,,,,,,69.69,-9.01,,,,,,
,,,,,,,69.76,-8.43,,,,,,
,,,,,,,69.80,-8.84,,,,,,
,,,,,,,69.84,-8.29,,,,,,
,,,,,,,69.90,-8.92,,,,,,
,,,,,,,69.94,-8.70,,,,,,
,,,,,,,69.99,-8.79,,,,,,
,,,,,,,70.04,-8.58,,,,,,
,,,,,,,70.08,-8.35,,,,,,
,,,,,,,70.13,-8.66,,,,,,
,,,,,,,70.18,-9.07,,,,,,
,,,,,,,70.22,-9.31,,,,,,
,,,,,,,70.27,-9.50,,,,,,
,,,,,,,70.33,-9.48,,,,,,
,,,,,,,70.37,-8.92,,,,,,
,,,,,,,70.42,-9.17,,,,,,
,,,,,,,70.47,-8.96,,,,,,
,,,,,,,70.51,-9.33,,,,,,
,,,,,,,70.55,-9.41,,,,,,
,,,,,,,70.61,-9.55,,,,,,
,,,,,,,70.66,-9.30,,,,,,
,,,,,,,70.70,-9.63,,,,,,
,,,,,,,70.75,-9.06,,,,,,
,,,,,,,70.79,-9.53,,,,,,
,,,,,,,70.84,-9.15,,,,,,
,,,,,,,70.90,-9.54,,,,,,
,,,,,,,70.93,-9.55,,,,,,
,,,,,,,70.98,-10.30,,,,,,
,,,,,,,71.04,-9.73,,,,,,
,,,,,,,71.09,-9.20,,,,,,
,,,,,,,71.13,-9.25,,,,,,
,,,,,,,71.18,-9.22,,,,,,
,,,,,,,71.22,-9.49,,,,,,
,,,,,,,71.27,-8.93,,,,,,
,,,,,,,71.33,-9.46,,,,,,
,,,,,,,71.37,-9.21,,,,,,
,,,,,,,71.41,-9.51,,,,,,
,,,,,,,71.47,-9.29,,,,,,
,,,,,,,71.52,-8.89,,,,,,
,,,,,,,71.56,-8.56,,,,,,
,,,,,,,71.62,-9.36,,,,,,
,,,,,,,71.67,-8.98,,,,,,
,,,,,,,71.72,-9.22,,,,,,
,,,,,,,71.79,-9.21,,,,,,
,,,,,,,71.84,-9.34,,,,,,
,,,,,,,71.87,-9.11,,,,,,
,,,,,,,71.91,-9.89,,,,,,
,,,,,,,71.94,-9.86,,,,,,
,,,,,,,71.97,-9.87,,,,,,
,,,,,,,72.00,-9.35,,,,,,
,,,,,,,72.03,-9.58,,,,,,
,,,,,,,72.06,-9.34,,,,,,
,,,,,,,72.09,-9.44,,,,,,
,,,,,,,72.12,-9.14,,,,,,
,,,,,,,72.15,-9.20,,,,,,
,,,,,,,72.18,-8.90,,,,,,
,,,,,,,72.21,-9.30,,,,,,
,,,,,,,72.24,-9.39,,,,,,
,,,,,,,72.27,-8.96,,,,,,
,,,,,,,72.30,-7.79,,,,,,
,,,,,,,72.33,-7.94,,,,,,
,,,,,,,72.37,-7.17,,,,,,
,,,,,,,72.39,-8.07,,,,,,
,,,,,,,72.42,-8.23,,,,,,
,,,,,,,72.45,-7.92,,,,,,
,,,,,,,72.48,-7.97,,,,,,
,,,,,,,72.51,-7.46,,,,,,
,,,,,,,72.54,-7.49,,,,,,
,,,,,,,72.57,-7.73,,,,,,
,,,,,,,72.60,-7.70,,,,,,
,,,,,,,72.64,-7.44,,,,,,
,,,,,,,72.66,-7.29,,,,,,
,,,,,,,72.69,-7.30,,,,,,
,,,,,,,72.73,-7.26,,,,,,
,,,,,,,72.76,-7.34,,,,,,
,,,,,,,72.79,-7.14,,,,,,
,,,,,,,72.83,-7.32,,,,,,
,,,,,,,72.85,-7.00,,,,,,
,,,,,,,72.88,-7.31,,,,,,
,,,,,,,72.90,-6.93,,,,,,
,,,,,,,72.92,-7.54,,,,,,
,,,,,,,72.95,-7.24,,,,,,
,,,,,,,72.97,-7.44,,,,,,
,,,,,,,73.00,-7.20,,,,,,
,,,,,,,73.02,-7.41,,,,,,
,,,,,,,73.05,-7.07,,,,,,
,,,,,,,73.07,-6.96,,,,,,
,,,,,,,73.09,-7.01,,,,,,
,,,,,,,73.11,-6.86,,,,,,
,,,,,,,73.14,-6.69,,,,,,
,,,,,,,73.16,-6.61,,,,,,
,,,,,,,73.18,-6.75,,,,,,
,,,,,,,73.20,-6.72,,,,,,
,,,,,,,73.22,-7.01,,,,,,
,,,,,,,73.25,-7.66,,,,,,
,,,,,,,73.27,-7.98,,,,,,
,,,,,,,73.29,-7.70,,,,,,
,,,,,,,73.32,-8.32,,,,,,
,,,,,,,73.34,-8.44,,,,,,
,,,,,,,73.36,-8.70,,,,,,
,,,,,,,73.39,-8.70,,,,,,
,,,,,,,73.41,-9.47,,,,,,
,,,,,,,73.43,-9.33,,,,,,
,,,,,,,73.46,-9.09,,,,,,
,,,,,,,73.48,-9.10,,,,,,
,,,,,,,73.50,-8.62,,,,,,
,,,,,,,73.52,-9.02,,,,,,
,,,,,,,73.54,-8.76,,,,,,
,,,,,,,73.56,-8.80,,,,,,
,,,,,,,73.59,-9.19,,,,,,
,,,,,,,73.62,-8.73,,,,,,
,,,,,,,73.64,-9.07,,,,,,
,,,,,,,73.67,-8.72,,,,,,
,,,,,,,73.69,-9.14,,,,,,
,,,,,,,73.71,-9.15,,,,,,
,,,,,,,73.74,-9.18,,,,,,
,,,,,,,73.76,-8.49,,,,,,
,,,,,,,73.78,-8.52,,,,,,
,,,,,,,73.82,-8.62,,,,,,
,,,,,,,73.84,-8.77,,,,,,
,,,,,,,73.86,-8.78,,,,,,
,,,,,,,73.89,-8.52,,,,,,
,,,,,,,73.92,-8.80,,,,,,
,,,,,,,73.94,-8.77,,,,,,
,,,,,,,73.97,-8.65,,,,,,
,,,,,,,73.99,-8.83,,,,,,
,,,,,,,74.02,-8.57,,,,,,
,,,,,,,74.05,-8.51,,,,,,
,,,,,,,74.07,-8.71,,,,,,
,,,,,,,74.09,-8.93,,,,,,
,,,,,,,74.12,-9.02,,,,,,
,,,,,,,74.14,-9.02,,,,,,
,,,,,,,74.17,-9.05,,,,,,
,,,,,,,74.19,-8.97,,,,,,
,,,,,,,74.22,-9.25,,,,,,
,,,,,,,74.24,-8.99,,,,,,
,,,,,,,74.27,-9.30,,,,,,
,,,,,,,74.29,-9.36,,,,,,
,,,,,,,74.32,-9.35,,,,,,
,,,,,,,74.36,-9.31,,,,,,
,,,,,,,74.39,-9.06,,,,,,
,,,,,,,74.42,-9.20,,,,,,
,,,,,,,74.46,-8.63,,,,,,
,,,,,,,74.49,-9.22,,,,,,
,,,,,,,74.52,-9.30,,,,,,
,,,,,,,74.56,-9.29,,,,,,
,,,,,,,74.59,-9.12,,,,,,
,,,,,,,74.62,-9.36,,,,,,
,,,,,,,74.65,-9.39,,,,,,
,,,,,,,74.68,-9.32,,,,,,
,,,,,,,74.71,-9.14,,,,,,
,,,,,,,74.75,-9.23,,,,,,
,,,,,,,74.78,-9.40,,,,,,
,,,,,,,74.81,-9.38,,,,,,
,,,,,,,74.85,-9.52,,,,,,
,,,,,,,74.88,-9.06,,,,,,
,,,,,,,74.90,-9.03,,,,,,
,,,,,,,74.94,-9.15,,,,,,
,,,,,,,74.97,-9.01,,,,,,
,,,,,,,75.00,-9.37,,,,,,
,,,,,,,75.04,-8.98,,,,,,
,,,,,,,75.06,-8.71,,,,,,
,,,,,,,75.09,-8.73,,,,,,
,,,,,,,75.13,-9.01,,,,,,
,,,,,,,75.16,-8.86,,,,,,
,,,,,,,75.19,-8.75,,,,,,
,,,,,,,75.23,-9.05,,,,,,
,,,,,,,75.26,-8.66,,,,,,
,,,,,,,75.27,-8.72,,,,,,
,,,,,,,75.29,-8.40,,,,,,
,,,,,,,75.32,-8.63,,,,,,
,,,,,,,75.34,-8.26,,,,,,
,,,,,,,75.36,-8.45,,,,,,
,,,,,,,75.39,-8.59,,,,,,
,,,,,,,75.41,-8.27,,,,,,
,,,,,,,75.44,-8.32,,,,,,
,,,,,,,75.46,-8.40,,,,,,
,,,,,,,75.48,-8.03,,,,,,
,,,,,,,75.51,-8.74,,,,,,