,Age (Kyr ago),BIT index ,Rescaled MST (°C),CO2 (ppmv) ,δ18O ,GLT_syn,d18O_benthic
0,-0.04,0.51,23.43,350.85,-9.5,-35.79,3.23
1,0.08,0.65,23.38,286.5,-9.33,-35.79,3.23
2,0.14,0.48,22.91,284.01,-9.35,-35.79,3.23
3,0.31,0.61,23.31,276.72,-9.52,-35.79,3.23
4,0.41,0.59,23.8,283.73,-9.12,-35.79,3.23
5,0.56,0.53,23.73,280.89,-9.6,-35.79,3.23
6,0.66,0.65,23.83,279.7,-9.61,-35.79,3.23
7,0.81,0.63,24.04,284.17,-8.8,-35.79,3.23
8,1.0,0.71,23.91,277.88,-9.17,-35.79,3.23
9,1.15,0.66,23.98,279.46,-9.22,-35.79,3.22
10,1.31,0.76,23.81,279.48,-9.02,-35.79,3.21
11,1.46,0.72,23.9,277.09,-9.22,-35.79,3.21
12,1.63,0.61,23.77,281.45,-9.24,-35.79,3.2
13,1.85,0.53,23.78,277.49,-9.35,-35.79,3.19
14,2.05,0.66,23.59,277.41,-8.6,-35.79,3.19
15,2.23,0.68,23.64,276.71,-9.32,-35.79,3.21
16,2.37,0.84,23.63,277.33,-9.18,-35.79,3.22
17,2.51,0.8,23.81,277.86,-8.34,-35.79,3.24
18,2.64,0.65,23.5,274.64,-9.24,-35.79,3.25
19,2.77,0.7,23.4,276.53,-8.67,-35.79,3.26
20,2.93,0.61,23.27,275.62,-9.24,-35.79,3.28
21,3.1,0.63,23.27,274.97,-8.74,-35.79,3.29
22,3.27,0.65,23.59,274.67,-8.97,-35.79,3.29
23,3.49,0.69,22.94,274.61,-9.52,-35.79,3.29
24,3.69,0.74,23.14,273.03,-9.42,-35.79,3.3
25,3.84,0.77,23.57,274.12,-9.81,-35.79,3.3
26,4.02,0.78,23.62,273.73,-9.78,-35.79,3.3
27,4.29,0.71,24.13,272.51,-9.96,-35.79,3.29
28,4.38,0.75,24.21,271.4,-10.1,-35.79,3.28
29,4.6,0.57,23.85,269.19,-10.04,-35.79,3.28
30,4.74,0.53,24.1,271.05,-10.12,-35.79,3.27
31,4.87,0.51,24.44,270.98,-10.18,-35.79,3.27
32,5.03,0.54,24.4,268.98,-10.0,-35.77,3.26
33,5.19,0.46,24.49,269.54,-10.07,-35.64,3.27
34,5.37,0.55,25.01,265.29,-10.06,-35.84,3.29
35,5.54,0.6,25.08,265.54,-10.21,-35.27,3.3
36,5.71,0.54,24.15,266.36,-10.44,-35.4,3.31
37,5.85,0.74,24.81,265.51,-10.46,-35.76,3.32
38,6.03,0.5,24.04,266.29,-10.51,-35.89,3.33
39,6.19,0.36,24.34,264.41,-10.4,-36.14,3.34
40,6.37,0.46,24.66,261.93,-10.2,-36.12,3.34
41,6.58,0.7,23.95,260.98,-10.37,-36.17,3.35
42,6.78,0.56,24.31,262.17,-10.51,-36.02,3.36
43,6.96,0.5,24.0,258.64,-10.09,-36.02,3.37
44,7.21,0.44,23.53,262.48,-10.61,-35.32,3.38
45,7.39,0.5,24.98,260.97,-10.86,-35.44,3.39
46,7.55,0.62,24.59,258.94,-10.66,-35.56,3.4
47,7.72,0.61,24.56,260.4,-10.76,-35.94,3.41
48,8.38,0.58,24.63,259.08,-10.86,-35.0,3.4
49,8.9,0.65,23.84,260.73,-10.51,-34.35,3.38
50,9.44,0.99,23.53,265.01,-10.41,-34.51,3.44
51,9.73,1.0,23.29,264.09,-9.9,-35.25,3.48
52,10.02,0.99,22.67,264.16,-10.09,-35.68,3.52
53,10.23,0.92,22.79,264.2,-10.51,-36.26,3.54
54,10.36,0.94,22.77,264.98,-10.6,-36.27,3.55
55,10.53,0.97,22.56,267.42,-10.52,-36.54,3.56
56,10.71,0.99,22.55,266.68,-9.92,-36.73,3.58
57,10.89,0.99,22.42,266.24,-9.44,-36.3,3.59
58,11.07,0.98,21.99,265.21,-10.1,-36.39,3.62
59,11.23,0.99,22.96,264.83,-9.17,-36.69,3.67
60,11.39,0.98,22.43,266.2,-9.22,-37.52,3.72
61,11.65,0.87,21.69,255.93,-8.91,-39.66,3.81
62,11.89,0.45,21.17,252.92,-8.56,-41.46,3.88
63,12.08,0.42,21.91,251.06,-8.41,-41.79,3.93
64,12.3,0.36,21.46,248.94,-7.93,-41.23,3.96
65,12.51,0.37,21.43,245.71,-8.61,-39.78,3.99
66,12.7,0.28,22.16,243.91,-8.73,-38.2,4.02
67,12.89,0.93,21.54,239.75,-9.6,-37.31,4.04
68,13.12,0.57,21.05,236.24,-10.68,-36.69,4.09
69,13.36,0.77,21.32,237.34,-9.2,-36.81,4.14
70,13.57,0.65,20.92,240.28,-9.6,-36.32,4.19
71,13.87,0.7,21.3,237.99,-9.53,-35.67,4.25
72,14.11,0.52,20.99,235.41,-9.67,-36.67,4.3
73,14.35,0.42,20.27,239.85,-9.79,-38.99,4.35
74,14.62,0.52,20.36,238.09,-7.95,-40.15,4.41
75,14.94,0.51,20.42,228.66,-7.54,-40.5,4.48
76,15.25,0.43,20.6,227.83,-7.02,-40.37,4.56
77,15.51,0.44,20.61,223.42,-7.79,-40.5,4.62
78,15.74,0.53,21.24,223.67,-7.4,-40.7,4.68
79,15.93,0.46,21.56,223.67,-6.45,-40.91,4.73
80,16.12,0.36,21.5,222.8,-8.32,-41.47,4.77
81,16.29,0.37,21.55,213.37,-7.57,-41.89,4.79
82,16.45,0.37,21.35,215.52,-8.52,-41.98,4.81
83,16.62,0.35,21.31,210.6,-7.08,-42.0,4.83
84,16.78,0.37,21.15,206.82,-7.87,-42.01,4.85
85,16.95,0.3,20.86,203.38,-7.73,-41.68,4.87
86,17.1,0.33,20.46,201.71,-7.81,-41.66,4.89
87,17.27,0.33,20.87,196.72,-8.17,-41.49,4.92
88,17.42,0.29,20.78,191.44,-8.52,-41.02,4.94
89,17.58,0.34,20.52,195.87,-7.55,-40.72,4.96
90,17.74,0.37,20.61,190.28,-7.96,-40.47,4.98
91,17.9,0.34,20.83,191.32,-8.5,-39.95,5.01
92,18.05,0.33,20.75,187.73,-8.41,-39.93,5.02
93,18.19,0.38,20.71,187.03,-8.85,-40.08,5.01
94,18.32,0.33,21.11,187.41,-8.33,-39.94,5.0
95,18.46,0.35,21.05,187.42,-8.69,-39.95,4.99
96,18.6,0.34,20.96,189.53,-8.39,-39.94,4.98
97,18.74,0.29,21.54,191.54,-9.15,-40.0,4.98
98,18.87,0.36,20.91,188.6,-8.92,-40.13,4.97
99,19.01,0.34,20.64,192.55,-8.25,-40.32,4.96
100,19.15,0.28,20.69,191.12,-8.25,-40.2,4.96
101,19.29,0.27,21.18,191.58,-8.19,-40.83,4.97
102,19.42,0.36,20.98,191.53,-7.74,-40.72,4.97
103,19.55,0.31,20.59,189.32,-7.5,-40.45,4.98
104,19.72,0.34,21.1,192.64,-7.48,-40.37,4.98
105,19.92,0.34,21.1,195.43,-7.94,-40.36,4.99
106,20.33,0.33,21.47,190.18,-7.49,-40.65,4.96
107,20.51,0.33,22.12,193.11,-7.78,-40.39,4.95
108,20.71,0.36,21.23,189.08,-7.95,-40.53,4.93
109,20.9,0.3,21.53,191.72,-7.77,-40.5,4.92
110,20.98,0.48,21.83,190.5,-7.54,-40.54,4.91
111,21.05,0.37,21.98,188.82,-7.72,-40.51,4.91
112,21.13,0.51,21.96,189.11,-7.86,-40.55,4.91
113,21.21,0.62,21.95,190.02,-7.62,-40.56,4.9
114,21.3,0.41,21.95,188.2,-7.36,-40.26,4.9
115,21.39,0.49,21.58,186.83,-7.46,-40.66,4.9
116,21.48,0.76,21.85,186.0,-7.95,-40.93,4.9
117,21.58,0.44,21.81,185.44,-7.46,-40.91,4.89
118,21.67,0.42,21.94,186.51,-7.67,-40.83,4.89
119,21.77,0.75,21.78,187.71,-7.84,-40.83,4.89
120,21.87,0.33,22.2,189.78,-7.74,-41.04,4.88
121,22.0,0.55,22.26,188.71,-8.25,-41.27,4.88
122,22.15,0.63,21.95,189.48,-7.22,-40.8,4.88
123,22.3,0.46,22.03,187.19,-7.17,-40.81,4.87
124,22.45,0.43,21.29,185.84,-7.29,-40.8,4.87
125,22.6,0.72,21.81,185.17,-7.69,-40.6,4.87
126,22.73,0.37,22.43,189.71,-7.45,-40.55,4.87
127,22.9,0.78,22.08,187.48,-7.91,-40.37,4.86
128,23.02,0.99,22.57,190.5,-7.41,-40.32,4.86
129,23.15,0.83,22.15,189.27,-7.69,-40.89,4.85
130,23.29,0.99,22.5,197.0,-7.47,-41.24,4.85
131,23.41,0.6,22.4,189.52,-8.06,-41.41,4.84
132,23.6,0.78,22.44,187.99,-7.5,-41.9,4.83
133,23.74,0.99,22.43,185.51,-7.42,-42.35,4.82
134,23.88,0.73,22.34,183.18,-7.37,-41.62,4.82
135,24.17,0.31,22.32,185.66,-6.79,-41.32,4.81
136,24.32,0.99,22.47,185.9,-6.55,-41.34,4.81
137,24.51,0.77,22.3,182.77,-6.77,-41.25,4.82
138,24.69,0.72,22.09,180.58,-7.81,-41.58,4.82
139,24.87,0.63,21.61,180.62,-7.82,-41.51,4.82
140,24.99,0.98,22.61,180.65,-7.59,-41.34,4.82
141,25.18,0.67,21.8,180.86,-7.68,-41.4,4.79
142,25.38,0.75,22.1,182.77,-7.71,-40.81,4.76
143,25.58,0.43,21.6,183.85,-7.55,-40.81,4.73
144,26.15,0.99,22.9,184.55,-8.01,-41.05,4.68
145,26.34,0.99,22.83,184.15,-9.07,-40.94,4.7
146,26.55,0.83,22.8,185.5,-8.16,-40.99,4.71
147,26.75,0.88,22.74,185.74,-8.49,-40.03,4.73
148,27.15,0.99,22.74,192.88,-8.2,-39.06,4.75
149,27.35,0.99,23.14,190.88,-8.34,-40.06,4.75
150,27.55,0.99,22.73,191.53,-8.77,-40.87,4.75
151,27.75,0.99,23.1,188.77,-9.33,-41.5,4.75
152,27.95,0.99,23.21,189.14,-8.45,-41.61,4.75
153,28.15,0.99,22.75,190.8,-8.45,-40.64,4.75
154,28.35,0.94,22.51,192.42,-8.91,-40.16,4.74
155,28.55,0.9,22.85,192.47,-8.21,-40.07,4.74
156,28.75,0.99,22.83,193.82,-9.19,-39.91,4.74
157,28.97,0.93,22.75,193.12,-9.4,-40.06,4.73
158,29.17,0.99,23.56,190.79,-8.91,-40.43,4.71
159,29.38,0.77,22.58,189.63,-8.71,-41.61,4.69
160,29.58,0.5,23.16,189.24,-8.6,-42.11,4.67
161,29.77,0.99,22.66,191.19,-8.28,-42.67,4.65
162,29.97,0.74,22.79,191.45,-8.16,-41.69,4.62
163,30.17,0.77,23.63,188.45,-8.33,-40.8,4.62
164,30.36,0.71,22.96,185.08,-8.47,-40.19,4.62
165,30.75,0.99,22.64,189.02,-9.47,-40.69,4.62
166,30.95,1.0,22.9,189.1,-8.75,-41.62,4.62
167,31.15,1.0,22.92,188.09,-8.83,-41.19,4.62
168,31.35,1.0,23.25,188.47,-8.93,-39.93,4.61
169,31.55,0.99,23.26,190.31,-8.66,-39.31,4.61
170,31.75,0.99,23.06,193.12,-8.57,-38.35,4.6
171,31.95,0.99,23.2,192.65,-8.88,-39.44,4.6
172,32.14,1.0,22.5,196.14,-9.48,-41.06,4.6
173,32.34,0.99,22.75,194.14,-9.27,-41.82,4.59
174,32.54,0.99,22.31,194.55,-9.77,-41.86,4.59
175,32.74,0.86,22.29,196.82,-8.63,-40.18,4.59
176,32.94,1.0,22.49,196.53,-8.87,-39.04,4.58
177,33.1,0.99,22.74,197.19,-8.75,-38.94,4.58
178,33.34,0.99,22.62,197.12,-8.82,-40.7,4.58
179,33.51,0.9,21.97,197.33,-9.42,-41.74,4.59
180,33.69,0.83,21.81,199.28,-9.45,-42.57,4.59
181,34.28,0.99,22.4,196.02,-8.72,-38.75,4.58
182,34.48,0.93,22.32,198.46,-8.71,-37.92,4.57
183,34.69,0.99,22.52,197.73,-9.18,-38.6,4.56
184,34.89,0.99,23.1,202.64,-9.42,-39.44,4.55
185,35.09,0.99,23.08,198.81,-10.23,-40.37,4.53
186,35.29,0.99,22.9,205.24,-9.45,-40.99,4.51
187,35.49,0.59,21.82,200.95,-9.76,-41.34,4.5
188,35.69,0.94,22.33,201.02,-8.69,-41.27,4.48
189,35.89,0.99,22.66,201.59,-8.73,-40.68,4.46
190,36.1,0.83,21.85,203.76,-8.52,-40.49,4.45
191,36.26,0.93,22.3,200.12,-8.61,-40.01,4.45
192,36.49,0.98,22.28,199.04,-9.05,-39.65,4.45
193,36.71,0.99,22.72,203.75,-9.74,-39.34,4.46
194,36.91,0.35,22.04,203.32,-9.48,-38.51,4.46
195,37.1,0.83,22.06,209.42,-9.47,-38.02,4.46
196,37.31,0.93,22.42,208.98,-9.5,-37.68,4.44
197,37.51,0.56,22.55,211.22,-9.95,-37.73,4.43
198,37.7,0.63,22.59,212.12,-9.6,-38.85,4.42
199,37.9,0.99,23.0,214.07,-9.77,-40.51,4.42
200,38.1,0.99,22.84,213.46,-9.36,-40.7,4.42
201,38.3,0.99,22.33,207.53,-9.25,-40.74,4.45
202,38.51,0.98,23.38,208.98,-8.45,-40.55,4.48
203,38.7,0.88,23.12,205.61,-8.21,-41.31,4.51
204,38.91,0.78,22.63,205.8,-8.1,-42.17,4.54
205,39.09,0.88,22.74,205.93,-7.92,-43.1,4.55
206,39.29,0.99,23.08,209.21,-7.99,-42.63,4.55
207,39.5,0.99,22.7,199.83,-7.52,-41.78,4.55
208,39.86,0.99,22.95,193.81,-8.38,-39.22,4.55
209,40.08,0.96,22.76,192.86,-9.78,-39.82,4.55
210,40.29,1.0,22.45,197.43,-9.11,-40.19,4.54
211,40.48,0.99,22.68,201.21,-8.74,-40.9,4.53
212,40.68,1.0,22.4,200.84,-9.03,-39.91,4.52
213,40.88,1.0,22.56,200.88,-9.3,-39.1,4.51
214,41.08,0.99,22.7,201.34,-9.79,-39.14,4.51
215,41.28,0.99,22.35,203.73,-9.42,-40.0,4.51
216,41.47,0.99,22.76,204.91,-9.55,-41.11,4.51
217,41.67,0.99,22.6,203.66,-9.08,-41.46,4.5
218,41.87,0.99,22.26,200.16,-8.46,-40.82,4.5
219,42.08,0.99,22.63,200.33,-8.34,-39.49,4.5
220,42.28,0.99,22.61,200.81,-8.92,-38.3,4.49
221,42.48,0.99,22.39,202.96,-9.68,-37.92,4.48
222,42.68,1.0,22.47,205.18,-9.75,-38.15,4.47
223,42.86,1.0,22.7,206.17,-9.96,-38.44,4.47
224,43.09,1.0,22.51,203.6,-8.85,-39.64,4.46
225,43.3,1.0,22.65,202.09,-9.74,-40.55,4.47
226,43.5,0.99,22.46,203.97,-9.15,-41.67,4.47
227,43.69,1.0,22.25,202.89,-8.49,-41.71,4.47
228,43.89,1.0,22.29,202.43,-8.38,-41.18,4.48
229,44.09,1.0,22.23,204.26,-8.45,-40.42,4.47
230,44.28,1.0,22.22,204.18,-8.55,-39.3,4.44
231,44.48,1.0,22.28,204.93,-8.94,-38.8,4.41
232,44.67,0.99,22.64,212.12,-10.02,-37.97,4.38
233,44.87,1.0,22.55,210.75,-9.12,-37.73,4.35
234,45.06,0.99,22.3,209.94,-8.79,-37.5,4.33
235,45.25,0.99,22.31,212.61,-9.21,-37.18,4.34
236,45.69,0.99,22.52,217.43,-9.2,-37.88,4.35
237,45.89,0.99,22.74,222.65,-10.05,-38.05,4.36
238,46.09,0.99,22.42,221.11,-9.56,-38.69,4.36
239,46.29,0.99,22.95,218.48,-9.7,-39.22,4.37
240,46.48,0.99,23.16,217.34,-10.13,-40.11,4.37
241,46.68,0.99,23.16,215.53,-9.72,-40.95,4.37
242,46.88,0.99,23.15,211.03,-9.47,-41.21,4.38
243,47.09,0.99,23.37,210.23,-9.66,-41.25,4.39
244,47.28,0.99,22.74,208.01,-8.43,-41.12,4.4
245,47.49,0.99,23.54,204.81,-8.1,-41.41,4.41
246,47.68,0.99,23.26,203.87,-8.34,-41.44,4.43
247,47.9,0.99,22.76,205.31,-8.23,-41.4,4.44
248,48.07,0.99,23.36,205.89,-7.69,-40.34,4.45
249,48.27,0.99,23.01,204.99,-8.17,-39.28,4.45
250,48.47,0.99,22.57,201.03,-8.76,-39.44,4.45
251,48.68,0.99,22.43,201.25,-9.17,-39.51,4.46
252,48.87,0.99,22.38,201.45,-9.22,-39.63,4.46
253,49.07,0.99,22.51,201.2,-9.51,-39.73,4.45
254,49.27,0.99,22.29,200.27,-10.17,-39.09,4.43
255,49.48,0.99,22.54,204.05,-10.74,-38.67,4.4
256,49.86,0.99,22.52,204.11,-9.17,-38.77,4.36
257,50.06,0.99,22.29,204.97,-9.44,-38.76,4.34
258,50.26,0.99,22.45,206.83,-9.12,-39.3,4.34
259,50.47,0.99,22.43,207.28,-9.03,-39.35,4.34
260,50.67,0.99,22.37,207.48,-9.84,-39.44,4.33
261,50.87,0.99,22.91,207.57,-9.4,-39.32,4.33
262,51.06,0.99,23.3,207.94,-9.61,-39.2,4.33
263,51.27,0.99,22.77,209.99,-9.38,-38.2,4.32
264,51.46,0.99,22.78,211.86,-9.67,-37.68,4.32
265,51.66,0.99,23.14,213.87,-9.75,-37.97,4.32
266,51.87,0.99,22.74,214.71,-9.71,-38.33,4.31
267,52.26,0.98,22.53,216.88,-9.92,-39.06,4.34
268,52.43,0.98,22.33,219.47,-9.84,-38.86,4.37
269,52.64,0.73,22.39,220.85,-10.08,-38.38,4.39
270,52.84,0.6,22.68,221.48,-9.95,-38.03,4.42
271,53.03,0.93,22.86,223.07,-10.11,-38.37,4.44
272,53.23,0.85,22.82,223.53,-9.91,-39.18,4.43
273,53.42,0.99,22.9,223.16,-9.76,-40.53,4.41
274,53.63,0.99,23.03,222.06,-9.85,-40.53,4.4
275,53.83,0.83,22.77,221.09,-9.68,-40.54,4.39
276,54.05,0.78,22.96,220.6,-9.68,-40.63,4.38
277,54.24,0.77,22.82,219.5,-9.51,-40.43,4.36
278,54.43,0.99,22.85,217.39,-9.16,-40.45,4.35
279,54.62,0.99,22.77,214.88,-9.0,-39.49,4.34
280,55.2,0.89,21.71,211.09,-8.99,-40.01,4.32
281,55.4,0.41,21.99,210.89,-9.84,-40.88,4.33
282,55.61,0.82,21.95,214.06,-9.94,-40.9,4.33
283,55.82,0.54,22.73,211.4,-9.22,-39.74,4.34
284,56.0,0.99,21.42,209.55,-9.04,-38.71,4.35
285,56.2,0.87,21.89,207.96,-9.34,-37.86,4.37
286,56.4,0.66,21.65,210.59,-9.95,-37.46,4.38
287,56.6,0.77,21.76,212.88,-9.93,-37.15,4.4
288,56.79,0.42,22.02,213.76,-9.84,-37.42,4.41
289,57.0,0.27,22.04,214.73,-9.78,-37.87,4.43
290,57.23,0.77,22.47,215.82,-10.08,-39.2,4.44
291,57.62,0.26,21.89,219.86,-9.88,-39.1,4.47
292,57.81,0.35,22.01,223.14,-9.97,-38.62,4.48
293,58.01,0.33,21.99,224.0,-9.99,-37.55,4.49
294,58.21,0.24,21.95,224.34,-9.77,-37.94,4.48
295,58.41,0.26,22.01,223.28,-9.67,-38.65,4.47
296,58.61,0.32,22.06,225.29,-8.79,-39.63,4.45
297,58.8,0.29,22.03,227.59,-9.37,-40.31,4.44
298,59.0,0.29,21.72,230.02,-9.49,-40.45,4.43
299,59.2,0.58,20.92,229.59,-9.62,-40.43,4.46
300,59.43,0.99,20.7,225.94,-8.79,-40.28,4.5
301,59.63,0.25,21.82,224.3,-9.42,-40.72,4.54
302,59.84,0.34,21.62,221.53,-8.34,-40.76,4.57
303,60.07,0.4,21.01,217.38,-8.41,-40.74,4.59
304,60.18,0.4,21.45,215.65,-8.18,-40.47,4.58
305,60.38,0.49,21.41,213.08,-8.09,-40.05,4.57
306,60.58,0.35,21.95,216.52,-8.28,-39.94,4.55
307,60.79,0.39,21.95,214.1,-8.23,-40.32,4.53
308,60.99,0.51,21.86,209.65,-8.14,-40.65,4.51
309,61.18,0.37,21.82,209.74,-8.16,-40.94,4.53
310,61.38,0.36,21.8,210.72,-8.41,-41.25,4.54
311,61.58,0.39,21.72,210.56,-7.93,-41.45,4.56
312,61.78,0.32,21.94,207.95,-7.95,-41.69,4.58
313,62.0,0.3,21.67,205.8,-8.07,-41.41,4.6
314,62.2,0.48,21.38,204.62,-8.02,-41.46,4.59
315,62.4,0.45,21.67,203.45,-8.37,-41.2,4.57
316,62.62,0.55,21.67,202.61,-8.4,-41.31,4.56
317,62.83,0.44,22.03,201.95,-8.47,-41.31,4.54
318,63.03,0.57,22.25,199.83,-8.48,-40.07,4.52
319,63.24,0.54,22.29,198.86,-8.56,-38.57,4.49
320,63.44,0.37,22.79,197.94,-8.38,-37.72,4.46
321,63.64,0.44,22.31,197.36,-8.43,-38.84,4.42
322,63.84,0.55,22.34,197.27,-8.62,-40.23,4.39
323,64.04,0.66,22.43,198.88,-8.4,-41.79,4.36
324,64.24,0.97,21.5,200.65,-8.48,-42.21,4.39
325,64.43,0.75,22.26,202.04,-9.01,-41.15,4.41
326,64.64,0.5,22.45,203.57,-8.58,-40.74,4.44
327,64.84,0.55,22.04,201.93,-8.9,-40.36,4.46
328,65.04,0.71,21.98,199.26,-9.05,-40.69,4.48
329,65.23,0.97,21.84,202.77,-8.7,-41.08,4.5
330,65.42,0.82,21.95,206.5,-8.67,-41.28,4.52
331,65.64,1.0,22.69,204.34,-8.38,-41.35,4.54
332,65.83,0.92,22.85,199.09,-8.46,-40.67,4.55
333,66.04,0.97,22.88,201.37,-7.81,-40.19,4.56
334,66.24,0.99,22.94,202.88,-8.25,-39.72,4.54
335,66.43,0.69,22.11,204.32,-8.34,-39.73,4.51
336,66.64,0.84,22.41,205.48,-8.46,-40.23,4.49
337,66.99,0.73,22.71,206.69,-7.98,-40.66,4.44
338,67.2,0.87,23.3,203.1,-8.2,-40.06,4.44
339,67.4,0.37,22.59,201.68,-8.47,-39.63,4.43
340,67.6,0.64,22.67,202.94,-8.54,-40.06,4.43
341,67.78,0.56,22.91,203.33,-8.23,-39.56,4.42
342,67.97,0.45,23.36,201.69,-7.94,-39.88,4.42
343,68.17,0.71,22.83,200.33,-7.92,-39.74,4.43
344,68.37,0.67,22.47,201.71,-8.04,-39.9,4.44
345,68.57,0.63,22.73,203.09,-8.11,-40.99,4.45
346,68.77,0.64,22.64,204.08,-9.09,-41.2,4.46
347,68.99,0.85,22.74,205.03,-9.04,-40.63,4.47
348,69.34,0.51,22.75,208.38,-7.16,-37.95,4.42
349,69.54,0.39,22.84,210.66,-8.09,-37.53,4.39
350,69.74,0.57,22.75,212.64,-8.6,-37.69,4.36
351,69.96,0.47,22.85,214.69,-8.74,-37.38,4.33
352,70.13,0.45,22.84,216.54,-8.66,-36.87,4.31
353,70.33,0.54,23.18,219.09,-9.48,-37.36,4.29
354,70.53,0.72,22.8,221.32,-9.37,-37.96,4.27
355,70.73,0.91,22.91,223.25,-9.29,-39.69,4.25
356,70.93,0.73,22.74,225.2,-9.55,-40.95,4.23
357,71.14,0.88,22.54,231.11,-9.24,-41.04,4.22
358,71.34,0.98,22.81,235.39,-9.4,-41.2,4.22
359,71.55,0.99,22.63,236.68,-8.64,-40.66,4.21
360,71.94,0.99,22.92,238.73,-9.86,-41.9,4.21
361,72.13,1.0,22.67,238.84,-9.16,-41.7,4.21
362,72.51,0.87,22.68,232.77,-7.46,-39.43,4.22
363,72.71,0.77,22.68,232.52,-7.28,-38.04,4.22
364,72.91,0.95,23.24,232.15,-7.23,-37.36,4.23
365,73.12,0.91,23.38,231.29,-6.8,-37.43,4.21
366,73.33,0.8,23.03,231.28,-8.38,-37.47,4.16
367,73.71,0.98,23.18,232.6,-9.15,-37.16,4.09
368,73.91,0.99,23.65,232.26,-8.71,-36.52,4.05
369,74.13,0.99,23.28,231.6,-9.02,-37.39,4.02
370,74.28,0.93,23.3,233.24,-9.33,-38.15,4.01
371,74.5,0.91,22.77,240.4,-9.25,-39.55,3.99
372,74.7,0.87,22.38,241.89,-9.2,-41.1,3.95
